source_id,material_id,material_class,original_label,property,value,unit,basis,file,sheet,cell,identity_status
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,53.86286,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B469,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.1474,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C469,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.007532938,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E469,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,473.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A470,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,53.96319,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B470,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.1477,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C470,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.008296304,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E470,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,474.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A471,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,54.06361,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B471,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.1477,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C471,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.008691881,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E471,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,475.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A472,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,54.16412,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B472,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.14803,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C472,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.008514498,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E472,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,476.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A473,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,54.2648,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B473,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.15007,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C473,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.008491408,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E473,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,477.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A474,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,54.36544,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B474,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.1516,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C474,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.008689864,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E474,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,478.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A475,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,54.46581,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B475,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.1528,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C475,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.008976983,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E475,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,479.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A476,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,54.56627,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B476,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.1535,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C476,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.009362288,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E476,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,480.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A477,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,54.66693,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B477,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.15431,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C477,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.007963909,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E477,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,481.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A478,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,54.76736,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B478,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.15503,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C478,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.006924625,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E478,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,482.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A479,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,54.86751,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B479,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.15531,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C479,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.006262035,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E479,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,483.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A480,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,54.96758,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B480,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.15569,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C480,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.006566698,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E480,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,484.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A481,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,55.0677,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B481,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.15634,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C481,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.006285243,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E481,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,485.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A482,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,55.16803,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B482,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.15689,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C482,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.00614639,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E482,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,486.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A483,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,55.26856,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B483,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.15761,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C483,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.006039071,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E483,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,487.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A484,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,55.36922,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B484,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.15867,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C484,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.006494357,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E484,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,488.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A485,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,55.46981,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B485,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.15931,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C485,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.009014399,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E485,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,489.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A486,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,55.57023,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B486,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.15999,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C486,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.009262167,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E486,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,490.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A487,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,55.67065,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B487,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.1603,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C487,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.008519851,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E487,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,491.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A488,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,55.77115,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B488,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.1608,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C488,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.007472062,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E488,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,492.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A489,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,55.87159,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B489,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.16312,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C489,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.007229279,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E489,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,493.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A490,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,55.97193,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B490,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.1647,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C490,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.007243151,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E490,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,494.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A491,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,56.07222,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B491,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.1647,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C491,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.008206179,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E491,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,495.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A492,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,56.17246,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B492,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.1647,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C492,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.008733249,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E492,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,496.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A493,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,56.27268,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B493,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.1652,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C493,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.007653056,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E493,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,497.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A494,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,56.37289,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B494,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.1658,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C494,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.005652007,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E494,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,498.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A495,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,56.47313,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B495,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.167,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C495,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.00719611,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E495,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,499.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A496,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,56.57338,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B496,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.16785,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C496,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.00919679,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E496,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,500.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A497,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,56.67365,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B497,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.1686,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C497,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.01039075,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E497,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,501.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A498,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,56.77394,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B498,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.16919,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C498,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.01001605,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E498,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,502.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A499,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,56.87424,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B499,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.17037,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C499,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.009286447,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E499,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,503.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A500,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,56.97455,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B500,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.17217,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C500,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.009337595,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E500,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,504.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A501,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_time,57.07482,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,B501,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_mass_change,-1.1736,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,C501,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_dtg,-0.009638928,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,E501,resolved
30157066,SSA-P1-ED,sewage_sludge_ash,Pilot-8,tga_temperature,505.582,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,Pilot-8,A502,resolved
