source_id,specimen_id,matrix_id,additive_id,additive_fraction_dry,firing_temperature_C,property,value,unit,replicate_id,file,sheet,cell,evidence_status
30157108,Y|A2P-unresolved|1030|C,Y,unresolved:A2P,0.3,1030,dry_height_mean,6.413333333333333,mm,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,J178,identity_ambiguous
30157108,Y|A2P-unresolved|1030|C,Y,unresolved:A2P,0.3,1030,fired_diameter_mean,17.97,mm,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Q178,identity_ambiguous
30157108,Y|A2P-unresolved|1030|C,Y,unresolved:A2P,0.3,1030,fired_height_mean,6.046666666666667,mm,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,U178,identity_ambiguous
30157108,Y|A2P-unresolved|1030|C,Y,unresolved:A2P,0.3,1030,dry_geometric_volume,1834.9907200871698,mm3,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,K178,identity_ambiguous
30157108,Y|A2P-unresolved|1030|C,Y,unresolved:A2P,0.3,1030,fired_geometric_volume,1533.5645598457631,mm3,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,V178,identity_ambiguous
30157108,Y|A2P-unresolved|1030|C,Y,unresolved:A2P,0.3,1030,diameter_shrinkage,5.850506461753408,%,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,W178,identity_ambiguous
30157108,Y|A2P-unresolved|1030|C,Y,unresolved:A2P,0.3,1030,height_shrinkage,5.7172557172557115,%,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,X178,identity_ambiguous
30157108,Y|A2P-unresolved|1030|C,Y,unresolved:A2P,0.3,1030,volume_shrinkage,16.42657681816983,%,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Y178,identity_ambiguous
30157108,Y|A2P-unresolved|1030|C,Y,unresolved:A2P,0.3,1030,green_mass,3.9571,g,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,H27,identity_ambiguous
30157108,Y|A2P-unresolved|1030|C,Y,unresolved:A2P,0.3,1030,dried_mass_105C,3.0906,g,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,I27,identity_ambiguous
30157108,Y|A2P-unresolved|1030|C,Y,unresolved:A2P,0.3,1030,fired_mass,2.876,g,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,K27,identity_ambiguous
30157108,Y|A2P-unresolved|1030|C,Y,unresolved:A2P,0.3,1030,forming_water_content,21.897349068762484,%,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,J27,identity_ambiguous
30157108,Y|A2P-unresolved|1030|C,Y,unresolved:A2P,0.3,1030,firing_mass_loss,6.943635540024588,%,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,L27,identity_ambiguous
30157108,Y|A2P-unresolved|1030|C,Y,unresolved:A2P,0.3,1030,saturated_mass,3.305,g,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,F128,identity_ambiguous
30157108,Y|A2P-unresolved|1030|C,Y,unresolved:A2P,0.3,1030,submerged_mass,1.837,g,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,G128,identity_ambiguous
30157108,Y|A2P-unresolved|1030|C,Y,unresolved:A2P,0.3,1030,water_displacement_volume,1.4706471648968143e-06,m3,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,K128,identity_ambiguous
30157108,Y|A2P-unresolved|1030|C,Y,unresolved:A2P,0.3,1030,open_pore_volume,4.297735924664397e-07,m3,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,L128,identity_ambiguous
30157108,Y|A2P-unresolved|1030|C,Y,unresolved:A2P,0.3,1030,open_porosity,0.2922343324250682,m3/m3,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,M128,identity_ambiguous
30157108,Y|A2P-unresolved|1030|C,Y,unresolved:A2P,0.3,1030,dry_density,1955.6016348773842,kg/m3,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,N128,identity_ambiguous
30157108,Y|A2P-unresolved|1030|C,Y,unresolved:A2P,0.3,1030,apparent_solid_density,2763.0637151106835,kg/m3,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,O128,identity_ambiguous
30157108,Y|A2P-unresolved|1030|C,Y,unresolved:A2P,0.3,1030,saturated_density,2247.3099455040874,kg/m3,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,P128,identity_ambiguous
30157108,Y|A2P-unresolved|1030|C,Y,unresolved:A2P,0.3,1030,water_absorption,0.14916550764951325,kg/kg,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,Q128,identity_ambiguous
30157108,Y|A2P-unresolved|1030|D,Y,unresolved:A2P,0.3,1030,dry_diameter_reading_1,19.09,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,C179,identity_ambiguous
30157108,Y|A2P-unresolved|1030|D,Y,unresolved:A2P,0.3,1030,dry_diameter_reading_2,19.0,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,D179,identity_ambiguous
30157108,Y|A2P-unresolved|1030|D,Y,unresolved:A2P,0.3,1030,dry_diameter_reading_3,19.01,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,E179,identity_ambiguous
30157108,Y|A2P-unresolved|1030|D,Y,unresolved:A2P,0.3,1030,dry_height_reading_1,6.36,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,G179,identity_ambiguous
30157108,Y|A2P-unresolved|1030|D,Y,unresolved:A2P,0.3,1030,dry_height_reading_2,6.35,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,H179,identity_ambiguous
30157108,Y|A2P-unresolved|1030|D,Y,unresolved:A2P,0.3,1030,dry_height_reading_3,6.29,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,I179,identity_ambiguous
30157108,Y|A2P-unresolved|1030|D,Y,unresolved:A2P,0.3,1030,fired_diameter_reading_1,17.91,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,N179,identity_ambiguous
30157108,Y|A2P-unresolved|1030|D,Y,unresolved:A2P,0.3,1030,fired_diameter_reading_2,17.93,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,O179,identity_ambiguous
30157108,Y|A2P-unresolved|1030|D,Y,unresolved:A2P,0.3,1030,fired_diameter_reading_3,18.02,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,P179,identity_ambiguous
30157108,Y|A2P-unresolved|1030|D,Y,unresolved:A2P,0.3,1030,fired_height_reading_1,5.97,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,R179,identity_ambiguous
30157108,Y|A2P-unresolved|1030|D,Y,unresolved:A2P,0.3,1030,fired_height_reading_2,5.93,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,S179,identity_ambiguous
30157108,Y|A2P-unresolved|1030|D,Y,unresolved:A2P,0.3,1030,fired_height_reading_3,5.93,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,T179,identity_ambiguous
30157108,Y|A2P-unresolved|1030|D,Y,unresolved:A2P,0.3,1030,dry_diameter_mean,19.033333333333335,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,F179,identity_ambiguous
30157108,Y|A2P-unresolved|1030|D,Y,unresolved:A2P,0.3,1030,dry_height_mean,6.333333333333333,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,J179,identity_ambiguous
30157108,Y|A2P-unresolved|1030|D,Y,unresolved:A2P,0.3,1030,fired_diameter_mean,17.953333333333333,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Q179,identity_ambiguous
30157108,Y|A2P-unresolved|1030|D,Y,unresolved:A2P,0.3,1030,fired_height_mean,5.9433333333333325,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,U179,identity_ambiguous
30157108,Y|A2P-unresolved|1030|D,Y,unresolved:A2P,0.3,1030,dry_geometric_volume,1801.9881663900303,mm3,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,K179,identity_ambiguous
30157108,Y|A2P-unresolved|1030|D,Y,unresolved:A2P,0.3,1030,fired_geometric_volume,1504.5622413948217,mm3,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,V179,identity_ambiguous
30157108,Y|A2P-unresolved|1030|D,Y,unresolved:A2P,0.3,1030,diameter_shrinkage,5.674255691768836,%,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,W179,identity_ambiguous
30157108,Y|A2P-unresolved|1030|D,Y,unresolved:A2P,0.3,1030,height_shrinkage,6.157894736842114,%,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,X179,identity_ambiguous
30157108,Y|A2P-unresolved|1030|D,Y,unresolved:A2P,0.3,1030,volume_shrinkage,16.505431641709926,%,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Y179,identity_ambiguous
30157108,Y|A2P-unresolved|1030|D,Y,unresolved:A2P,0.3,1030,green_mass,3.8779,g,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,H28,identity_ambiguous
30157108,Y|A2P-unresolved|1030|D,Y,unresolved:A2P,0.3,1030,dried_mass_105C,3.0246,g,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,I28,identity_ambiguous
30157108,Y|A2P-unresolved|1030|D,Y,unresolved:A2P,0.3,1030,fired_mass,2.815,g,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,K28,identity_ambiguous
30157108,Y|A2P-unresolved|1030|D,Y,unresolved:A2P,0.3,1030,forming_water_content,22.004177518760155,%,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,J28,identity_ambiguous
30157108,Y|A2P-unresolved|1030|D,Y,unresolved:A2P,0.3,1030,firing_mass_loss,6.9298419625735646,%,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,L28,identity_ambiguous
30157108,Y|A2P-unresolved|1030|E,Y,unresolved:A2P,0.3,1030,dry_diameter_reading_1,19.0,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,C180,identity_ambiguous
30157108,Y|A2P-unresolved|1030|E,Y,unresolved:A2P,0.3,1030,dry_diameter_reading_2,19.1,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,D180,identity_ambiguous
30157108,Y|A2P-unresolved|1030|E,Y,unresolved:A2P,0.3,1030,dry_diameter_reading_3,19.01,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,E180,identity_ambiguous
30157108,Y|A2P-unresolved|1030|E,Y,unresolved:A2P,0.3,1030,dry_height_reading_1,6.45,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,G180,identity_ambiguous
30157108,Y|A2P-unresolved|1030|E,Y,unresolved:A2P,0.3,1030,dry_height_reading_2,6.41,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,H180,identity_ambiguous
30157108,Y|A2P-unresolved|1030|E,Y,unresolved:A2P,0.3,1030,dry_height_reading_3,6.43,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,I180,identity_ambiguous
30157108,Y|A2P-unresolved|1030|E,Y,unresolved:A2P,0.3,1030,fired_diameter_reading_1,18.02,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,N180,identity_ambiguous
30157108,Y|A2P-unresolved|1030|E,Y,unresolved:A2P,0.3,1030,fired_diameter_reading_2,18.02,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,O180,identity_ambiguous
30157108,Y|A2P-unresolved|1030|E,Y,unresolved:A2P,0.3,1030,fired_diameter_reading_3,18.15,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,P180,identity_ambiguous
30157108,Y|A2P-unresolved|1030|E,Y,unresolved:A2P,0.3,1030,fired_height_reading_1,6.03,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,R180,identity_ambiguous
30157108,Y|A2P-unresolved|1030|E,Y,unresolved:A2P,0.3,1030,fired_height_reading_2,6.07,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,S180,identity_ambiguous
30157108,Y|A2P-unresolved|1030|E,Y,unresolved:A2P,0.3,1030,fired_height_reading_3,6.01,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,T180,identity_ambiguous
30157108,Y|A2P-unresolved|1030|E,Y,unresolved:A2P,0.3,1030,dry_diameter_mean,19.036666666666665,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,F180,identity_ambiguous
30157108,Y|A2P-unresolved|1030|E,Y,unresolved:A2P,0.3,1030,dry_height_mean,6.43,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,J180,identity_ambiguous
30157108,Y|A2P-unresolved|1030|E,Y,unresolved:A2P,0.3,1030,fired_diameter_mean,18.063333333333333,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Q180,identity_ambiguous
30157108,Y|A2P-unresolved|1030|E,Y,unresolved:A2P,0.3,1030,fired_height_mean,6.036666666666666,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,U180,identity_ambiguous
30157108,Y|A2P-unresolved|1030|E,Y,unresolved:A2P,0.3,1030,dry_geometric_volume,1830.1330552812808,mm3,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,K180,identity_ambiguous
30157108,Y|A2P-unresolved|1030|E,Y,unresolved:A2P,0.3,1030,fired_geometric_volume,1546.9734834150445,mm3,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,V180,identity_ambiguous
30157108,Y|A2P-unresolved|1030|E,Y,unresolved:A2P,0.3,1030,diameter_shrinkage,5.112939940465765,%,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,W180,identity_ambiguous
30157108,Y|A2P-unresolved|1030|E,Y,unresolved:A2P,0.3,1030,height_shrinkage,6.117159149818562,%,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,X180,identity_ambiguous
30157108,Y|A2P-unresolved|1030|E,Y,unresolved:A2P,0.3,1030,volume_shrinkage,15.472075707780512,%,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Y180,identity_ambiguous
30157108,Y|A2P-unresolved|1030|E,Y,unresolved:A2P,0.3,1030,green_mass,3.9741,g,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,H29,identity_ambiguous
30157108,Y|A2P-unresolved|1030|E,Y,unresolved:A2P,0.3,1030,dried_mass_105C,3.1084,g,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,I29,identity_ambiguous
30157108,Y|A2P-unresolved|1030|E,Y,unresolved:A2P,0.3,1030,fired_mass,2.8938,g,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,K29,identity_ambiguous
30157108,Y|A2P-unresolved|1030|E,Y,unresolved:A2P,0.3,1030,forming_water_content,21.78354847638459,%,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,J29,identity_ambiguous
30157108,Y|A2P-unresolved|1030|E,Y,unresolved:A2P,0.3,1030,firing_mass_loss,6.903873375369962,%,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,L29,identity_ambiguous
30157108,Y|A2P-unresolved|1030|F,Y,unresolved:A2P,0.3,1030,dry_diameter_reading_1,18.96,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,C181,identity_ambiguous
30157108,Y|A2P-unresolved|1030|F,Y,unresolved:A2P,0.3,1030,dry_diameter_reading_2,19.13,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,D181,identity_ambiguous
30157108,Y|A2P-unresolved|1030|F,Y,unresolved:A2P,0.3,1030,dry_diameter_reading_3,19.05,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,E181,identity_ambiguous
30157108,Y|A2P-unresolved|1030|F,Y,unresolved:A2P,0.3,1030,dry_height_reading_1,6.37,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,G181,identity_ambiguous
30157108,Y|A2P-unresolved|1030|F,Y,unresolved:A2P,0.3,1030,dry_height_reading_2,6.33,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,H181,identity_ambiguous
30157108,Y|A2P-unresolved|1030|F,Y,unresolved:A2P,0.3,1030,dry_height_reading_3,6.39,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,I181,identity_ambiguous
30157108,Y|A2P-unresolved|1030|F,Y,unresolved:A2P,0.3,1030,fired_diameter_reading_1,18.18,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,N181,identity_ambiguous
30157108,Y|A2P-unresolved|1030|F,Y,unresolved:A2P,0.3,1030,fired_diameter_reading_2,18.3,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,O181,identity_ambiguous
30157108,Y|A2P-unresolved|1030|F,Y,unresolved:A2P,0.3,1030,fired_diameter_reading_3,18.24,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,P181,identity_ambiguous
30157108,Y|A2P-unresolved|1030|F,Y,unresolved:A2P,0.3,1030,fired_height_reading_1,6.17,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,R181,identity_ambiguous
30157108,Y|A2P-unresolved|1030|F,Y,unresolved:A2P,0.3,1030,fired_height_reading_2,6.02,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,S181,identity_ambiguous
30157108,Y|A2P-unresolved|1030|F,Y,unresolved:A2P,0.3,1030,fired_height_reading_3,6.08,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,T181,identity_ambiguous
30157108,Y|A2P-unresolved|1030|F,Y,unresolved:A2P,0.3,1030,dry_diameter_mean,19.046666666666667,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,F181,identity_ambiguous
30157108,Y|A2P-unresolved|1030|F,Y,unresolved:A2P,0.3,1030,dry_height_mean,6.363333333333333,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,J181,identity_ambiguous
30157108,Y|A2P-unresolved|1030|F,Y,unresolved:A2P,0.3,1030,fired_diameter_mean,18.24,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Q181,identity_ambiguous
30157108,Y|A2P-unresolved|1030|F,Y,unresolved:A2P,0.3,1030,fired_height_mean,6.09,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,U181,identity_ambiguous
30157108,Y|A2P-unresolved|1030|F,Y,unresolved:A2P,0.3,1030,dry_geometric_volume,1813.0614242354031,mm3,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,K181,identity_ambiguous
30157108,Y|A2P-unresolved|1030|F,Y,unresolved:A2P,0.3,1030,fired_geometric_volume,1591.3175116010398,mm3,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,V181,identity_ambiguous
30157108,Y|A2P-unresolved|1030|F,Y,unresolved:A2P,0.3,1030,diameter_shrinkage,4.235211760588038,%,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,W181,identity_ambiguous
30157108,Y|A2P-unresolved|1030|F,Y,unresolved:A2P,0.3,1030,height_shrinkage,4.295442640125722,%,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,X181,identity_ambiguous
30157108,Y|A2P-unresolved|1030|F,Y,unresolved:A2P,0.3,1030,volume_shrinkage,12.23035853448133,%,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Y181,identity_ambiguous
30157108,Y|A2P-unresolved|1030|F,Y,unresolved:A2P,0.3,1030,green_mass,3.9526,g,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,H30,identity_ambiguous
30157108,Y|A2P-unresolved|1030|F,Y,unresolved:A2P,0.3,1030,dried_mass_105C,3.101,g,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,I30,identity_ambiguous
30157108,Y|A2P-unresolved|1030|F,Y,unresolved:A2P,0.3,1030,fired_mass,2.8861,g,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,K30,identity_ambiguous
30157108,Y|A2P-unresolved|1030|F,Y,unresolved:A2P,0.3,1030,forming_water_content,21.545311946566812,%,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,J30,identity_ambiguous
30157108,Y|A2P-unresolved|1030|F,Y,unresolved:A2P,0.3,1030,firing_mass_loss,6.930022573363434,%,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,L30,identity_ambiguous
30157108,Y|A2P-unresolved|1030|G,Y,unresolved:A2P,0.3,1030,dry_diameter_reading_1,18.82,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,C182,identity_ambiguous
30157108,Y|A2P-unresolved|1030|G,Y,unresolved:A2P,0.3,1030,dry_diameter_reading_2,19.01,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,D182,identity_ambiguous
30157108,Y|A2P-unresolved|1030|G,Y,unresolved:A2P,0.3,1030,dry_diameter_reading_3,18.93,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,E182,identity_ambiguous
30157108,Y|A2P-unresolved|1030|G,Y,unresolved:A2P,0.3,1030,dry_height_reading_1,6.73,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,G182,identity_ambiguous
30157108,Y|A2P-unresolved|1030|G,Y,unresolved:A2P,0.3,1030,dry_height_reading_2,6.61,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,H182,identity_ambiguous
30157108,Y|A2P-unresolved|1030|G,Y,unresolved:A2P,0.3,1030,dry_height_reading_3,6.57,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,I182,identity_ambiguous
30157108,Y|A2P-unresolved|1030|G,Y,unresolved:A2P,0.3,1030,fired_diameter_reading_1,18.13,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,N182,identity_ambiguous
30157108,Y|A2P-unresolved|1030|G,Y,unresolved:A2P,0.3,1030,fired_diameter_reading_2,18.06,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,O182,identity_ambiguous
30157108,Y|A2P-unresolved|1030|G,Y,unresolved:A2P,0.3,1030,fired_diameter_reading_3,17.96,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,P182,identity_ambiguous
30157108,Y|A2P-unresolved|1030|G,Y,unresolved:A2P,0.3,1030,fired_height_reading_1,6.32,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,R182,identity_ambiguous
30157108,Y|A2P-unresolved|1030|G,Y,unresolved:A2P,0.3,1030,fired_height_reading_2,6.26,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,S182,identity_ambiguous
30157108,Y|A2P-unresolved|1030|G,Y,unresolved:A2P,0.3,1030,fired_height_reading_3,6.28,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,T182,identity_ambiguous
30157108,Y|A2P-unresolved|1030|G,Y,unresolved:A2P,0.3,1030,dry_diameter_mean,18.919999999999998,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,F182,identity_ambiguous
30157108,Y|A2P-unresolved|1030|G,Y,unresolved:A2P,0.3,1030,dry_height_mean,6.636666666666667,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,J182,identity_ambiguous
30157108,Y|A2P-unresolved|1030|G,Y,unresolved:A2P,0.3,1030,fired_diameter_mean,18.05,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Q182,identity_ambiguous
30157108,Y|A2P-unresolved|1030|G,Y,unresolved:A2P,0.3,1030,fired_height_mean,6.286666666666666,mm,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,U182,identity_ambiguous
30157108,Y|A2P-unresolved|1030|G,Y,unresolved:A2P,0.3,1030,dry_geometric_volume,1865.8733028597687,mm3,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,K182,identity_ambiguous
30157108,Y|A2P-unresolved|1030|G,Y,unresolved:A2P,0.3,1030,fired_geometric_volume,1608.6617205191346,mm3,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,V182,identity_ambiguous
30157108,Y|A2P-unresolved|1030|G,Y,unresolved:A2P,0.3,1030,diameter_shrinkage,4.598308668076097,%,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,W182,identity_ambiguous
30157108,Y|A2P-unresolved|1030|G,Y,unresolved:A2P,0.3,1030,height_shrinkage,5.2737317930688175,%,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,X182,identity_ambiguous
30157108,Y|A2P-unresolved|1030|G,Y,unresolved:A2P,0.3,1030,volume_shrinkage,13.785050782730721,%,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Y182,identity_ambiguous
30157108,Y|A2P-unresolved|1030|G,Y,unresolved:A2P,0.3,1030,green_mass,3.9739,g,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,H31,identity_ambiguous
30157108,Y|A2P-unresolved|1030|G,Y,unresolved:A2P,0.3,1030,dried_mass_105C,3.1045,g,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,I31,identity_ambiguous
30157108,Y|A2P-unresolved|1030|G,Y,unresolved:A2P,0.3,1030,fired_mass,2.8863,g,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,K31,identity_ambiguous
30157108,Y|A2P-unresolved|1030|G,Y,unresolved:A2P,0.3,1030,forming_water_content,21.87775233397922,%,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,J31,identity_ambiguous
30157108,Y|A2P-unresolved|1030|G,Y,unresolved:A2P,0.3,1030,firing_mass_loss,7.02850700595909,%,G,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,L31,identity_ambiguous
30157108,Y|A2P-unresolved|1050|A,Y,unresolved:A2P,0.3,1050,dry_diameter_reading_1,19.14,mm,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,C192,identity_ambiguous
30157108,Y|A2P-unresolved|1050|A,Y,unresolved:A2P,0.3,1050,dry_diameter_reading_2,19.07,mm,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,D192,identity_ambiguous
