scenario_id,tau_left,tau_right,integral_J_u,integral_J_v,integral_q_body
W07,5.7000000000000002,5.8000000000000007,-0.0032497778828416424,0.0032497778828416424,0.00013577023013783274
W07,5.8000000000000007,5.9000000000000004,-0.0030737515974738061,0.0030737515974738061,0.00011647335756204136
W07,5.9000000000000004,6,-0.0029066590411425119,0.0029066590411425119,9.985094757070101e-05
W07,6,6.1000000000000005,-0.0027481309721582026,0.0027481309721582026,8.5545255278374199e-05
W07,6.1000000000000005,6.2000000000000002,-0.0025978013394793997,0.0025978013394793997,7.3243968759850731e-05
W07,6.2000000000000002,6.3000000000000007,-0.0024553092861515635,0.0024553092861515635,6.2674885694224969e-05
W07,6.3000000000000007,6.4000000000000004,-0.0023203007932722786,0.0023203007932722786,5.3601132769198756e-05
W07,6.4000000000000004,6.5,-0.0021924300083029924,0.0021924300083029369,4.5816886938554457e-05
W07,6.5,6.6000000000000005,-0.0020713602975530043,0.0020713602975529488,3.9143558130338985e-05
W07,6.6000000000000005,6.7000000000000002,-0.0019567650589119578,0.0019567650589119578,3.3426394051294661e-05
W07,6.7000000000000002,6.8000000000000007,-0.0018483283273023066,0.0018483283273021955,2.8531469151438227e-05
W07,6.8000000000000007,6.9000000000000004,-0.0017457452019908892,0.0017457452019908892,2.4343021604367188e-05
W07,6.9000000000000004,7,-0.0016487221217474923,0.0016487221217474923,2.0761104173927514e-05
W07,7,7.1000000000000005,-0.0015569770109437053,0.0015569770109437053,1.7699517018798794e-05
W07,7.1000000000000005,7.2000000000000002,-0.0014702393170102357,0.0014702393170102357,1.5083992782549682e-05
W07,7.2000000000000002,7.3000000000000007,-0.0013882499572290818,0.0013882499572290818,1.2850606615821825e-05
W07,7.3000000000000007,7.4000000000000004,-0.0013107611906120753,0.0013107611906120753,1.094438608950643e-05
W07,7.4000000000000004,7.5,-0.0012375364286045798,0.0012375364286045798,9.3180981796670004e-06
W07,7.5,7.6000000000000005,-0.0011683499965503552,0.0011683499965503552,7.9311926749481287e-06
W07,7.6000000000000005,7.7000000000000002,-0.0011029868562253409,0.0011029868562255629,6.7488833751516708e-06
W07,7.7000000000000002,7.8000000000000007,-0.0010412422983109293,0.0010412422983109293,5.741350381782695e-06
W07,7.8000000000000007,7.9000000000000004,-0.00098292161239854625,0.00098292161239865727,4.8830485387396649e-06
W07,7.9000000000000004,8,-0.00092783974097976341,0.00092783974097987443,4.1521087431606318e-06
W07,8,8.0999999999999996,-0.00087582092288668312,0.00087582092288679414,3.5298203192590805e-06
W07,8.0999999999999996,8.2000000000000011,-0.00082669833077636534,0.00082669833077636534,3.0001840388704792e-06
W07,8.2000000000000011,8.3000000000000007,-0.0007803137064925636,0.0007803137064925636,2.5495265821851021e-06
W07,8.3000000000000007,8.4000000000000004,-0.00073651699747345756,0.00073651699747345756,2.1661683572427037e-06
W07,8.4000000000000004,8.5,-0.00069516599681274105,0.00069516599681274105,1.8401375788124064e-06
W07,8.5,8.5999999999999996,-0.00065612598907283104,0.00065612598907283104,1.5629244041748258e-06
W07,8.5999999999999996,8.7000000000000011,-0.00061926940354234405,0.00061926940354234405,1.3272696984811816e-06
W07,8.7000000000000011,8.8000000000000007,-0.00058447547625467555,0.00058447547625467555,1.1269837040250863e-06
W07,8.8000000000000007,8.9000000000000004,-0.00055162992178608983,0.00055162992178608983,9.5679050693409096e-07
W07,8.9000000000000004,9,-0.00052062461558094464,0.00052062461558094464,8.121947236983118e-07
W07,9,9.0999999999999996,-0.00049135728734250872,0.00049135728734250872,6.8936731878466162e-07
W07,9.0999999999999996,9.2000000000000011,-0.00046373122583087678,0.00046373122583087678,5.8504786626389915e-07
W07,9.2000000000000011,9.3000000000000007,-0.00043765499526604579,0.00043765499526604579,4.9646094268940288e-07
W07,9.3000000000000007,9.4000000000000004,-0.00041304216340171118,0.00041304216340171118,4.2124464649795357e-07
W07,9.4000000000000004,9.5,-0.0003898110412312028,0.0003898110412312028,3.5738952108843591e-07
W07,9.5,9.6000000000000014,-0.00036788443420021633,0.00036788443420021633,3.0318638927218089e-07
W07,9.6000000000000014,9.7000000000000011,-0.00034718940473948967,0.00034718940473948967,2.5718182594669514e-07
W07,9.7000000000000011,9.8000000000000007,-0.00032765704586407152,0.00032765704586407152,2.1814016487597954e-07
W07,9.8000000000000007,9.9000000000000004,-0.00030922226556351351,0.00030922226556351351,1.8501109200208532e-07
W07,9.9000000000000004,10,-0.00029182358164608901,0.00029182358164620004,1.5690201848883589e-07
W07,10,10.100000000000001,-0.00027540292671091038,0.00027540292671091038,1.330545394973015e-07
W07,10.100000000000001,10.200000000000001,-0.00025990546287629757,0.00025990546287629757,1.1282437251125543e-07
W07,10.200000000000001,10.300000000000001,-0.00024527940590091113,0.00024527940590091113,9.5664277277585086e-08
W07,10.300000000000001,10.4,-0.00023147585832083983,0.00023147585832083983,8.1109511496091358e-08
W07,10.4,10.5,-0.0002184486512236683,0.0002184486512236683,6.8765451666230604e-08
W07,10.5,10.600000000000001,-0.00020615419429242943,0.00020615419429242943,5.8297060179235416e-08
W07,10.600000000000001,10.700000000000001,-0.00019455133373741385,0.00019455133373752487,4.9419927206084679e-08
W07,10.700000000000001,10.800000000000001,-0.00018360121776805904,0.00018360121776805904,4.1892648239283403e-08
W07,10.800000000000001,10.9,-0.00017326716923737884,0.00017326716923737884,3.5510346108047486e-08
W07,10.9,11,-0.00016351456511864981,0.00016351456511864981,3.0099163494945458e-08
W07,11,11.100000000000001,-0.0001543107224845075,0.0001543107224845075,2.5511580292736369e-08
W07,11.100000000000001,11.200000000000001,-0.00014562479065749478,0.00014562479065749478,2.162243722958479e-08
W07,11.200000000000001,11.300000000000001,-0.00013742764922675121,0.00013742764922675121,1.832555612812925e-08
W07,11.300000000000001,11.4,-0.00012969181162969523,0.00012969181162969523,1.553086864669595e-08
W07,11.4,11.5,-0.00012239133401326097,0.00012239133401326097,1.3161978118514384e-08
W07,11.5,11.600000000000001,-0.00011550172909569056,0.00011550172909569056,1.1154091095200158e-08
W07,11.600000000000001,11.700000000000001,-0.00010899988477264255,0.00010899988477264255,9.4522564775267881e-09
W07,11.700000000000001,11.800000000000001,-0.00010286398721448542,0.00010286398721448542,8.0098750410151354e-09
W07,11.800000000000001,11.9,-9.707344821030528e-05,9.707344821030528e-05,6.7874330045292197e-09
W07,11.9,12,-9.160883654252272e-05,9.160883654252272e-05,5.7514260576319032e-09
W07,12,12.100000000000001,-8.6451813163468394e-05,8.6451813163468394e-05,4.8734466462363457e-09
W07,12.100000000000001,12.200000000000001,-8.1585069976297664e-05,8.1585069976297664e-05,4.1294114239143198e-09
W07,12.200000000000001,12.300000000000001,-7.6992272022347041e-05,7.6992272022347041e-05,3.4989021124864905e-09
W07,12.300000000000001,12.4,-7.265800288686064e-05,7.265800288686064e-05,2.9646103349989517e-09
W07,12.4,12.5,-6.8567713150557985e-05,6.8567713150557985e-05,2.511863828047467e-09
W07,12.5,12.600000000000001,-6.4707671717401105e-05,6.4707671717401105e-05,2.1282254847321269e-09
W07,12.600000000000001,12.700000000000001,-6.1064919863962341e-05,6.1064919863962341e-05,1.8031529602779983e-09
W07,12.700000000000001,12.800000000000001,-5.7627227854906149e-05,5.7627227854906149e-05,1.5277112908052004e-09
W07,12.800000000000001,12.9,-5.4383053986861718e-05,5.4383053986861718e-05,1.2943277005739162e-09
W07,12.9,13,-5.132150592579432e-05,5.132150592579432e-05,1.0965834351672754e-09
W07,13,13.100000000000001,-4.8432304210366262e-05,4.8432304210366262e-05,9.2903873483152211e-10
W07,13.100000000000001,13.200000000000001,-4.5705747798940877e-05,4.5705747798940877e-05,7.8708395356841265e-10
W07,13.200000000000001,13.300000000000001,-4.3132681550928087e-05,4.3132681550928087e-05,6.6681282717695467e-10
W07,13.300000000000001,13.4,-4.0704465530116973e-05,4.0704465530116973e-05,5.6491356037469131e-10
W07,13.4,13.5,-3.841294603063039e-05,3.841294603063039e-05,4.7858178531257067e-10
W07,13.5,13.600000000000001,-3.6250428231798804e-05,3.6250428231798804e-05,4.0544012591681167e-10
W07,13.600000000000001,13.700000000000001,-3.4209650385030876e-05,3.4209650385252921e-05,3.4347341637541717e-10
W07,13.700000000000001,13.800000000000001,-3.228375945257822e-05,3.2283759452689242e-05,2.9097546594414325e-10
W07,13.800000000000001,13.9,-3.0466288114372464e-05,3.0466288114372464e-05,2.4649959851075209e-10
W07,13.9,14,-2.8751133066717838e-05,2.8751133066717838e-05,2.0882040541181368e-10
W07,14,14.100000000000001,-2.713253454122988e-05,2.713253454122988e-05,1.7689949505239611e-10
W07,14.100000000000001,14.200000000000001,-2.5605056973798668e-05,2.5605056973798668e-05,1.4985734875239132e-10
W07,14.200000000000001,14.300000000000001,-2.4163570761515096e-05,2.4163570761515096e-05,1.2694800766155367e-10
W07,14.300000000000001,14.4,-2.2803235045498749e-05,2.2803235045498749e-05,1.075405320349887e-10
W07,14.4,14.5,-2.1519481459786327e-05,2.1519481459897349e-05,9.1099461307919682e-11
W07,14.5,14.600000000000001,-2.0307998797652882e-05,2.0307998797652882e-05,7.7171935508602019e-11
W07,14.600000000000001,14.700000000000001,-1.9164718536524017e-05,1.9164718536524017e-05,6.5373040314398168e-11
W07,14.700000000000001,14.800000000000001,-1.808580118145553e-05,1.8085801181677574e-05,5.5377702423697883e-11
W07,14.800000000000001,14.9,-1.7067623373057117e-05,1.7067623373168139e-05,4.6910308970637971e-11
W07,14.9,15,-1.6106765722112559e-05,1.6106765722112559e-05,3.9737602097744684e-11
W07,15,15.100000000000001,-1.5200001330428758e-05,1.5200001330539781e-05,3.3661795573181053e-11
W07,15.100000000000001,15.200000000000001,-1.4344284953948794e-05,1.4344284954059816e-05,2.8514579586413902e-11
W07,15.200000000000001,15.300000000000001,-1.3536742778708089e-05,1.3536742778708089e-05,2.4154456212954756e-11
W07,15.300000000000001,15.4,-1.277466277127548e-05,1.277466277127548e-05,2.0460633187724397e-11
W07,15.4,15.5,-1.2055485572370905e-05,1.2055485572370905e-05,1.7332135726633169e-11
W07,15.5,15.600000000000001,-1.1376795901851811e-05,1.1376795901851811e-05,1.468158927764307e-11
W07,15.600000000000001,15.700000000000001,-1.0736314447812312e-05,1.0736314447812312e-05,1.2436607299548541e-11
W07,15.700000000000001,15.800000000000001,-1.0131890215536732e-05,1.0131890215647754e-05,1.0534795258365648e-11
W07,15.800000000000001,15.9,-9.5614933003362879e-06,9.5614933004473102e-06,8.923695116180852e-12
W07,15.9,16,-9.023208073277722e-06,9.023208073277722e-06,7.5590089743116096e-12
W07,16,16.100000000000001,-8.5152267480514965e-06,8.5152267480514965e-06,6.4031002722231278e-12
W07,16.100000000000001,16.199999999999999,-8.0358433089955383e-06,8.0358433091065606e-06,5.4237725422012772e-12
W07,16.199999999999999,16.300000000000001,-7.583447784398345e-06,7.583447784398345e-06,4.5943249205038228e-12
W07,16.300000000000001,16.400000000000002,-7.1565208356605403e-06,7.1565208356605403e-06,3.8915537459160987e-12
W07,16.400000000000002,16.5,-6.7536286598168793e-06,6.7536286599279016e-06,3.2965297158682461e-12
W07,16.5,16.600000000000001,-6.3734181708907656e-06,6.3734181708907656e-06,2.7925994849908875e-12
W07,16.600000000000001,16.699999999999999,-6.014612457083679e-06,6.014612457083679e-06,2.3654411762663585e-12
W07,16.699999999999999,16.800000000000001,-5.6760064923722098e-06,5.6760064924277209e-06,2.0035084702385575e-12
W07,16.800000000000001,16.900000000000002,-5.3564630905222899e-06,5.356463090577801e-06,1.6972534488957081e-12
W07,16.900000000000002,17,-5.054909084811765e-06,5.054909084811765e-06,1.4374612611334214e-12
W07,17,17.100000000000001,-4.7703317239133902e-06,4.7703317239133902e-06,1.2180256803162592e-12
W07,17.100000000000001,17.199999999999999,-4.5017752720033499e-06,4.5017752720033499e-06,1.0313971898767704e-12
W07,17.199999999999999,17.300000000000001,-4.2483377975521819e-06,4.2483377975521819e-06,8.7341245347261065e-13
W07,17.300000000000001,17.400000000000002,-4.0091681454690331e-06,4.0091681454690331e-06,7.4018569051759187e-13
W07,17.400000000000002,17.5,-3.7834630779443046e-06,3.7834630779443046e-06,6.2705396430828841e-13
W07,17.5,17.600000000000001,-3.5704645772183241e-06,3.5704645772183241e-06,5.3107518382944363e-13
W07,17.600000000000001,17.699999999999999,-3.3694572993958616e-06,3.3694572993958616e-06,4.4986236957811343e-13
W07,17.699999999999999,17.800000000000001,-3.1797661724231041e-06,3.1797661725896376e-06,3.8086200859765995e-13
W07,17.800000000000001,17.900000000000002,-3.0007541293453066e-06,3.0007541292897955e-06,3.2263081095607049e-13
W07,17.900000000000002,18,-2.8318199671306665e-06,2.8318199671306665e-06,2.7344793096517606e-13
W07,18,18.100000000000001,-2.6723963295061104e-06,2.6723963295061104e-06,2.315370117855764e-13
W07,18.100000000000001,18.199999999999999,-2.5219478005933382e-06,2.5219478005933382e-06,1.9623191960249642e-13
W07,18.199999999999999,18.300000000000001,-2.3799691071246798e-06,2.3799691071246798e-06,1.6631140908884845e-13
W07,18.300000000000001,18.400000000000002,-2.2459834210231122e-06,2.2459834210231122e-06,1.4094281297616362e-13
W07,18.400000000000002,18.5,-2.1195407576835024e-06,2.1195407577945247e-06,1.1945999744966684e-13
W07,18.5,18.600000000000001,-2.000216466679916e-06,2.0002164667909383e-06,1.0091927293842673e-13
W07,18.600000000000001,18.699999999999999,-1.8876098029085853e-06,1.8876098030196076e-06,8.5542684047368311e-14
W07,18.699999999999999,18.800000000000001,-1.7813425829960039e-06,1.7813425831070262e-06,7.2497563508022722e-14
W07,18.800000000000001,18.900000000000002,-1.6810579137604975e-06,1.6810579137604975e-06,6.1450844413002415e-14
W07,18.900000000000002,19,-1.5864189940595352e-06,1.5864189940595352e-06,5.2013948703688584e-14
W07,19,19.100000000000001,-1.4971079841386015e-06,1.4971079841386015e-06,4.4131365228849972e-14
W07,19.100000000000001,19.200000000000003,-1.4128249370970458e-06,1.4128249370970458e-06,3.730349362740526e-14
W07,19.200000000000003,19.300000000000001,-1.3332867925819336e-06,1.3332867925819336e-06,3.1641356201816961e-14
W07,19.300000000000001,19.400000000000002,-1.2582264260485587e-06,1.2582264260485587e-06,2.681188604469753e-14
W07,19.400000000000002,19.5,-1.1873917508120613e-06,1.187391750701039e-06,2.2815083156046967e-14
W07,19.5,19.600000000000001,-1.1205448720019717e-06,1.1205448720019717e-06,1.9206858326015208e-14
W07,19.600000000000001,19.700000000000003,-1.0574612878677669e-06,1.0574612878677669e-06,1.6320278461989801e-14
W07,19.700000000000003,19.800000000000001,-9.9792913577090303e-07,9.9792913577090303e-07,1.3655743202889425e-14
W07,19.800000000000001,19.900000000000002,-9.4174847914407778e-07,9.4174847914407778e-07,1.1657341758564144e-14
W07,19.900000000000002,20,-8.8873063824879139e-07,8.887306383598137e-07,9.8809849191638932e-15
W08,0,0.10000000000000001,-0.00013404241375319275,0.00013404241375319435,0.0034569557429032899
W08,0.10000000000000001,0.20000000000000001,-0.00036596668474857003,0.00036596668474857513,0.0036060536523358547
W08,0.20000000000000001,0.30000000000000004,-0.00057412868489907639,0.00057412868489908051,0.0037578593863951898
W08,0.30000000000000004,0.40000000000000002,-0.0007711906830508322,0.00077119068305082916,0.003912110532043175
W08,0.40000000000000002,0.5,-0.00096200918854770631,0.00096200918854769677,0.0040685479741610752
W08,0.5,0.60000000000000009,-0.0011490042824958396,0.0011490042824958396,0.0042269035646300274
W08,0.60000000000000009,0.70000000000000007,-0.0013334749545350737,0.0013334749545350719,0.0043868956462024961
W08,0.70000000000000007,0.80000000000000004,-0.0015161469628683765,0.0015161469628683626,0.0045482270852618759
W08,0.80000000000000004,0.90000000000000002,-0.0016974402859784334,0.001697440285978416,0.0047105845309733801
W08,0.90000000000000002,1,-0.0018776053907398893,0.0018776053907398702,0.0048736383754088772
W08,1,1.1000000000000001,-0.0020567934849052682,0.0020567934849052439,0.0050370431498794055
W08,1.1000000000000001,1.2000000000000002,-0.0022350929531357224,0.0022350929531357172,0.0052004382154366563
W08,1.2000000000000002,1.3,-0.0024125484088128868,0.0024125484088129007,0.0053634486693041328
W08,1.3,1.4000000000000001,-0.0025891708123387432,0.0025891708123387362,0.0055256864227352237
W08,1.4000000000000001,1.5,-0.002764943009968282,0.0027649430099682751,0.0056867514234507643
W08,1.5,1.6000000000000001,-0.0029398229378189492,0.0029398229378189492,0.0058462330047858724
W08,1.6000000000000001,1.7000000000000002,-0.003113745648734189,0.0031137456487342029,0.0060037113479823601
W08,1.7000000000000002,1.8,-0.0032866247593846924,0.0032866247593846924,0.0061587590458943575
W08,1.8,1.9000000000000001,-0.0034583536260333336,0.0034583536260333336,0.0063109427569184862
W08,1.9000000000000001,2,-0.0036288064082105886,0.0036288064082105886,0.006459824937879069
W08,2,2.1000000000000001,-0.0037978391023666264,0.0037978391023666264,0.0066049656442606769
W08,2.1000000000000001,2.2000000000000002,-0.0039652905874631023,0.0039652905874631023,0.0067459243857777573
W08,2.2000000000000002,2.3000000000000003,-0.0041309837034734578,0.0041309837034734578,0.0068822620249330002
W08,2.3000000000000003,2.4000000000000004,-0.0042947263726116278,0.0042947263726116139,0.0070135427059958011
W08,2.4000000000000004,2.5,-0.0044563127670465552,0.0044563127670465552,0.0071393358017657893
W08,2.5,2.6000000000000001,-0.0046155245234413833,0.0046155245234413833,0.0072592178655979389
W08,2.6000000000000001,2.7000000000000002,-0.0047721320026254677,0.0047721320026254677,0.0073727745764477215
W08,2.7000000000000002,2.8000000000000003,-0.0049258955914140701,0.0049258955914140701,0.0074796026651542669
W08,2.8000000000000003,2.9000000000000004,-0.0050765670427208309,0.0050765670427208309,0.0075793118107947699
W08,2.9000000000000004,3,-0.0052238908494847691,0.0052238908494847414,0.0076715264967027186
W08,3,3.1000000000000001,-0.0053676056474741829,0.0053676056474741829,0.0077558878166260059
W08,3.1000000000000001,3.2000000000000002,-0.0055074456416931705,0.0055074456416931705,0.0078320552224651896
W08,3.2000000000000002,3.3000000000000003,-0.0056431420508871316,0.0056431420508871316,0.0078997082060880963
W08,3.3000000000000003,3.4000000000000004,-0.0057744245644829606,0.0057744245644829328,0.0079585479087653788
W08,3.4000000000000004,3.5,-0.0059010228062390396,0.0059010228062390396,0.0080082986528648703
W08,3.5,3.6000000000000001,-0.0060226677988720334,0.0060226677988719779,0.0080487093914615171
W08,3.6000000000000001,3.7000000000000002,-0.0061390934239877459,0.0061390934239877459,0.0080795550725033805
W08,3.7000000000000002,3.8000000000000003,-0.0062500378717608718,0.006250037871760844,0.0081006379150315166
W08,3.8000000000000003,3.9000000000000004,-0.006355245074963739,0.006355245074963739,0.0081117885957060487
W08,3.9000000000000004,4,-0.0064544661221340449,0.0064544661221340449,0.0081128673444624266
W08,4,4.1000000000000005,-0.0065474606448949202,0.0065474606448949202,0.0081037649485430352
W08,4.1000000000000005,4.2000000000000002,-0.0066339981746543764,0.0066339981746543764,0.0080844036643455963
W08,4.2000000000000002,4.2999999999999998,-0.0067138594641542593,0.0067138594641542593,0.0080547380365484922
W08,4.2999999999999998,4.4000000000000004,-0.0067868377695422255,0.0067868377695422255,0.0080147556237359363
W08,4.4000000000000004,4.5,-0.0068527400888411527,0.0068527400888411527,0.0079644776293339437
W08,4.5,4.6000000000000005,-0.0069113883528539866,0.0069113883528539866,0.0079039594360090781
W08,4.6000000000000005,4.7000000000000002,-0.0069626205646633188,0.0069626205646633188,0.0078332910408413503
W08,4.7000000000000002,4.8000000000000007,-0.0070062918839624566,0.0070062918839624566,0.0077525973875624543
W08,4.8000000000000007,4.9000000000000004,-0.0070422756524735342,0.0070422756524735342,0.0076620385909723643
W08,4.9000000000000004,5,-0.007070464356683126,0.007070464356683126,0.0075618100473515693
W08,5,5.1000000000000005,-0.0070907705240266794,0.0070907705240266794,0.0074521424233197076
W08,5.1000000000000005,5.2000000000000002,-0.0071031275485065326,0.0071031275485065326,0.0073333015141954228
W08,5.2000000000000002,5.3000000000000007,-0.0071074904415460993,0.0071074904415460993,0.0072055879615378626
W08,5.3000000000000007,5.4000000000000004,-0.0071038365036101281,0.0071038365036100726,0.0070693368182722094
W08,5.4000000000000004,5.5,-0.0070921659118782787,0.0070921659118782232,0.0069249169486824691
W08,5.5,5.6000000000000005,-0.0070725022189324083,0.0070725022189324083,0.0067727302496408681
W08,5.6000000000000005,5.7000000000000002,-0.0070448927571275521,0.0070448927571275521,0.0066132106788627798
W08,5.7000000000000002,5.8000000000000007,-0.0070094089430203788,0.0070094089430203788,0.0064468230757401823
W08,5.8000000000000007,5.9000000000000004,-0.0069661464759649405,0.0069661464759649405,0.0062740617605345772
W08,5.9000000000000004,6,-0.0069152254247906164,0.0069152254247906164,0.0060954488984552579
W08,6,6.1000000000000005,-0.0068567901963431099,0.0068567901963431099,0.0059115326164816961
W08,6.1000000000000005,6.2000000000000002,-0.0067910093796601512,0.0067910093796601512,0.0057228848627481343
W08,6.2000000000000002,6.3000000000000007,-0.0067180754596769532,0.0067180754596768422,0.0055300990009694018
W08,6.3000000000000007,6.4000000000000004,-0.0066382043946047187,0.0066382043946047187,0.0053337871357240219
W08,6.4000000000000004,6.5,-0.006551635051628979,0.006551635051628979,0.0051345771685020747
W08,6.5,6.6000000000000005,-0.0064586284961827833,0.0064586284961827833,0.0049331095891609333
W08,6.6000000000000005,6.7000000000000002,-0.0063594671309880058,0.0063594671309880058,0.0047300340128448304
W08,6.7000000000000002,6.8000000000000007,-0.0062544536821443897,0.0062544536821443897,0.0045260054783812231
W08,6.8000000000000007,6.9000000000000004,-0.0061439100309266248,0.0061439100309266248,0.0043216805305974493
W08,6.9000000000000004,7,-0.0060281758915692318,0.0060281758915691208,0.0041177131157180136
W08,7,7.1000000000000005,-0.0059076073371506221,0.0059076073371506221,0.0039147503258693539
W08,7.1000000000000005,7.2000000000000002,-0.0057825751777614287,0.0057825751777614287,0.0037134280354890747
W08,7.2000000000000002,7.3000000000000007,-0.0056534631974093918,0.0056534631974093918,0.0035143664789277218
W08,7.3000000000000007,7.4000000000000004,-0.0055206662585016164,0.0055206662585016164,0.0033181658244145762
W08,7.4000000000000004,7.5,-0.0053845882852854299,0.0053845882852853189,0.0031254018046619203
W08,7.5,7.6000000000000005,-0.0052456401401785868,0.0052456401401785868,0.0029366214683544944
W08,7.6000000000000005,7.7000000000000002,-0.0051042374094696363,0.0051042374094696363,0.0027523391194266278
W08,7.7000000000000002,7.8000000000000007,-0.004960798117321974,0.004960798117321974,0.0025730325121158248
W08,7.8000000000000007,7.9000000000000004,-0.0048157403892994388,0.0048157403892994388,0.002399139369098191
W08,7.9000000000000004,8,-0.004669480088660749,0.004669480088660749,0.0022310542874582895
W08,8,8.0999999999999996,-0.0045224284503696532,0.0045224284503696532,0.0020691260927376831
W08,8.0999999999999996,8.2000000000000011,-0.0043749897390529258,0.0043749897390529258,0.0019136556948300409
W08,8.2000000000000011,8.3000000000000007,-0.0042275589579694461,0.0042275589579694461,0.0017648944911818898
W08,8.3000000000000007,8.4000000000000004,-0.0040805196363075669,0.0040805196363075669,0.0016230433527242294
W08,8.4000000000000004,8.5,-0.0039342417218559134,0.0039342417218559134,0.0014882522165189926
W08,8.5,8.5999999999999996,-0.0037890796051758824,0.0037890796051758824,0.0013606202965264491
W08,8.5999999999999996,8.7000000000000011,-0.0036453702999053594,0.0036453702999053594,0.0012401969106166089
W08,8.7000000000000011,8.8000000000000007,-0.0035034318017110877,0.0035034318017110877,0.0011269829083730976
W08,8.8000000000000007,8.9000000000000004,-0.003363561645760127,0.0033635616457600159,0.0010209326708561228
W08,8.9000000000000004,9,-0.0032260356793968881,0.003226035679396777,0.00092195664075700456
W08,9,9.0999999999999996,-0.0030911070631596815,0.0030911070631597926,0.00082992432975526054
W08,9.0999999999999996,9.2000000000000011,-0.0029590055093313139,0.0029590055093313139,0.00074466773980852441
W08,9.2000000000000011,9.3000000000000007,-0.0028299367630947869,0.0028299367630947869,0.00066598512686588673
W08,9.3000000000000007,9.4000000000000004,-0.0027040823271290426,0.0027040823271290426,0.00059364502946851472
W08,9.4000000000000004,9.5,-0.0025815994262453623,0.0025815994262453623,0.00052739048093369822
W08,9.5,9.6000000000000014,-0.0024626212045839591,0.0024626212045839591,0.00046694332254548776
W08,9.6000000000000014,9.7000000000000011,-0.0023472571440463774,0.0023472571440463774,0.00041200853622669342
W08,9.7000000000000011,9.8000000000000007,-0.0022355936891533812,0.0022355936891533812,0.00036227851854775395
W08,9.8000000000000007,9.9000000000000004,-0.0021276950604769418,0.0021276950604769418,0.00031743722333626989
W08,9.9000000000000004,10,-0.0020236042362626883,0.0020236042362626883,0.00027716410736644548
W08,10,10.100000000000001,-0.0019232920810670628,0.0019232920810670628,0.00023901570539341943
W08,10.100000000000001,10.200000000000001,-0.0018266212605410614,0.0018266212605410614,0.00020391552049864314
W08,10.200000000000001,10.300000000000001,-0.0017336610335028091,0.0017336610335028091,0.00017391069594629993
W08,10.300000000000001,10.4,-0.0016444702293451074,0.0016444702293451074,0.00014827183862625715
W08,10.4,10.5,-0.0015590570260624603,0.0015590570260624603,0.00012637233031959072
W08,10.5,10.600000000000001,-0.0014773935105507618,0.0014773935105507618,0.000107674059651508
W08,10.600000000000001,10.700000000000001,-0.001399424815592909,0.001399424815592909,9.1715123455404779e-05
W08,10.700000000000001,10.800000000000001,-0.0013250756806330033,0.0013250756806330033,7.809921931845043e-05
W08,10.800000000000001,10.9,-0.0012542554367458436,0.0012542554367458436,6.6486494050388423e-05
W08,10.9,11,-0.0011868619226514943,0.0011868619226514943,5.6585647802531724e-05
W08,11,11.100000000000001,-0.0011227846253015761,0.0011227846253015761,4.8147122448383151e-05
W08,11.100000000000001,11.200000000000001,-0.0010619072287426645,0.0010619072287426645,4.0957226954296821e-05
W08,11.200000000000001,11.300000000000001,-0.0010041096943282923,0.0010041096943282923,3.4833072818818422e-05
W08,11.300000000000001,11.4,-0.00094926996020616716,0.00094926996020616716,2.9618209946513652e-05
W08,11.4,11.5,-0.00089726532645112433,0.00089726532645112433,2.5178868093056472e-05
W08,11.5,11.600000000000001,-0.00084797357813820584,0.00084797357813820584,2.1400721731845707e-05
W08,11.600000000000001,11.700000000000001,-0.00080127388884021489,0.00080127388884021489,1.8186107142770247e-05
W08,11.700000000000001,11.800000000000001,-0.00075704753976907346,0.00075704753976907346,1.5451630003493477e-05
W08,11.800000000000001,11.9,-0.00071517848410929119,0.00071517848410929119,1.3126109994265889e-05
W08,11.9,12,-0.00067555378154393608,0.00067555378154393608,1.1148816057182653e-05
W08,12,12.100000000000001,-0.00063806392418036539,0.00063806392418036539,9.4679521550067314e-06
W08,12.100000000000001,12.200000000000001,-0.00060260307191761786,0.00060260307191761786,8.0393587764682195e-06
W08,12.200000000000001,12.300000000000001,-0.00056906921260163612,0.00056906921260163612,6.8254001140966025e-06
W08,12.300000000000001,12.4,-0.00053736426001599336,0.00053736426001599336,5.7940109256526817e-06
W08,12.4,12.5,-0.0005073941007829319,0.0005073941007829319,4.9178806221239491e-06
W08,12.5,12.600000000000001,-0.00047906859958357639,0.00047906859958357639,4.173755210556962e-06
W08,12.600000000000001,12.700000000000001,-0.00045230157063169685,0.00045230157063169685,3.5418403746545479e-06
W08,12.700000000000001,12.800000000000001,-0.00042701072213535696,0.00042701072213535696,3.0052913040368168e-06
W08,12.800000000000001,12.9,-0.0004031175793853814,0.0004031175793853814,2.5497768625371009e-06
W08,12.9,13,-0.00038054739123671855,0.00038054739123671855,2.1631074470507272e-06
W08,13,13.100000000000001,-0.00035922902395146838,0.00035922902395146838,1.8349173552256737e-06
W08,13.100000000000001,13.200000000000001,-0.00033909484573035886,0.00033909484573035886,1.5563938004503619e-06
W08,13.200000000000001,13.300000000000001,-0.00032008060468757815,0.00032008060468746713,1.3200458105488977e-06
W08,13.300000000000001,13.4,-0.00030212530255158132,0.00030212530255158132,1.1195072102676562e-06
