scenario_id,tau,xi,u,v,f
film_weak,1.8,0.03333333333333333,0.13571191818225947,0.8642880818177403,0.5263559200116901
film_weak,1.8,0.1,0.1360260104545971,0.8639739895454026,0.5261617888104457
film_weak,1.8,0.16666666666666666,0.13665561656802305,0.8633443834319767,0.525772099940822
film_weak,1.8,0.23333333333333334,0.13760358009512347,0.8623964199048761,0.5251839992229659
film_weak,1.8,0.3,0.13887416737106334,0.8611258326289363,0.5243932025039024
film_weak,1.8,0.36666666666666664,0.14047306835134787,0.8595269316486518,0.5233939928484588
film_weak,1.8,0.43333333333333335,0.14240739722720447,0.8575926027727951,0.5221792178912386
film_weak,1.8,0.5,0.144685692335213,0.8553143076647866,0.5207402883158962
film_weak,1.8,0.5666666666666667,0.1473179147690625,0.8526820852309371,0.5190671787003612
film_weak,1.8,0.6333333333333333,0.1503154449644285,0.849684555035571,0.5171484322581176
film_weak,1.8,0.7,0.15369107638179275,0.8463089236182069,0.5149711713181193
film_weak,1.8,0.7666666666666667,0.1574590052558772,0.8425409947441224,0.5125211157201457
film_weak,1.8,0.8333333333333334,0.161634815213699,0.8383651847863005,0.5097826116575419
film_weak,1.8,0.9,0.16623545538692353,0.8337645446130759,0.5067386738723902
film_weak,1.8,0.9666666666666667,0.17127921045771383,0.8287207895422857,0.5033710444934671
film_weak,1.9000000000000001,0.03333333333333333,0.12899180609259278,0.8710081939074067,0.5194396205046116
film_weak,1.9000000000000001,0.1,0.1293098552865522,0.8706901447134474,0.519231626463535
film_weak,1.9000000000000001,0.16666666666666666,0.12994734863736157,0.8700526513626381,0.5188141956275709
film_weak,1.9000000000000001,0.23333333333333334,0.1309070761655078,0.8690929238344918,0.5181844423481917
film_weak,1.9000000000000001,0.3,0.13219322302331943,0.8678067769766801,0.517338038048675
film_weak,1.9000000000000001,0.36666666666666664,0.1338113693167558,0.8661886306832437,0.5162692117989611
film_weak,1.9000000000000001,0.43333333333333335,0.13576848932262464,0.8642315106773748,0.5149707522596774
film_weak,1.9000000000000001,0.5,0.1380729496241801,0.8619270503758193,0.5134340120277604
film_weak,1.9000000000000001,0.5666666666666667,0.14073450555691772,0.8592654944430816,0.5116489157015851
film_weak,1.9000000000000001,0.6333333333333333,0.1437642952178882,0.8562357047821112,0.5096039732854212
film_weak,1.9000000000000001,0.7,0.14717483014509108,0.8528251698549083,0.5072863008723143
film_weak,1.9000000000000001,0.7666666666666667,0.1509799816180702,0.8490200183819292,0.5046816508807075
film_weak,1.9000000000000001,0.8333333333333334,0.15519496136655397,0.8448050386334455,0.5017744544710872
film_weak,1.9000000000000001,0.9,0.15983629530203308,0.8401637046979664,0.49854787912992893
film_weak,1.9000000000000001,0.9666666666666667,0.16492178870775423,0.8350782112922452,0.49498390477157844
film_weak,2.0,0.03333333333333333,0.12317891307607058,0.8768210869239289,0.5129349684975025
film_weak,2.0,0.1,0.12350047656014798,0.8764995234398516,0.5127131801442757
film_weak,2.0,0.16666666666666666,0.12414497351269052,0.875855026487309,0.5122681490607239
film_weak,2.0,0.23333333333333334,0.12511514365330823,0.8748848563466912,0.5115969674949885
film_weak,2.0,0.3,0.12641509581991284,0.8735849041800865,0.5106952765897284
film_weak,2.0,0.36666666666666664,0.12805030674533088,0.8719496932546684,0.5095572704513387
film_weak,2.0,0.43333333333333335,0.13002761886561037,0.869972381134389,0.5081757028268228
film_weak,2.0,0.5,0.13235523667066912,0.8676447633293303,0.5065418974809249
film_weak,2.0,0.5666666666666667,0.1350427209748417,0.8649572790251575,0.5046457636625519
film_weak,2.0,0.6333333333333333,0.1381009803452521,0.8618990196547472,0.5024758183593714
film_weak,2.0,0.7,0.141542258779132,0.8584577412208674,0.5000192173624918
film_weak,2.0,0.7666666666666667,0.14538011856708255,0.8546198814329168,0.4972617974978174
film_weak,2.0,0.8333333333333334,0.14962941711805192,0.8503705828819474,0.49418813272325895
film_weak,2.0,0.9,0.1543062763549733,0.845693723645026,0.4907816071350689
film_weak,2.0,0.9666666666666667,0.15942804311842618,0.8405719568815732,0.48702450826254096
film_weak,2.1,0.03333333333333333,0.11815187464116406,0.8818481253588354,0.5067859009566855
film_weak,2.1,0.1,0.11847657209274072,0.8815234279072587,0.5065504014642347
film_weak,2.1,0.16666666666666666,0.11912731331899007,0.8808726866810093,0.506077941021689
film_weak,2.1,0.23333333333333334,0.12010679037044217,0.8798932096295572,0.5053655988947187
film_weak,2.1,0.3,0.12141903971204934,0.87858096028795,0.5044089997137049
film_weak,2.1,0.36666666666666664,0.12306943994806391,0.8769305600519355,0.5032023211377225
film_weak,2.1,0.43333333333333335,0.12506470821426163,0.8749352917857377,0.5017383053911608
film_weak,2.1,0.5,0.1274128947372708,0.8725871052627285,0.5000082758192845
film_weak,2.1,0.5666666666666667,0.1301233749261459,0.8698766250738534,0.4980021599142007
film_weak,2.1,0.6333333333333333,0.13320683822104676,0.8667931617789524,0.49570852057789677
film_weak,2.1,0.7,0.13667527277756158,0.8633247272224376,0.4931145977127015
film_weak,2.1,0.7666666666666667,0.14054194491300276,0.8594580550869966,0.4902063625590951
film_weak,2.1,0.8333333333333334,0.14482137208348617,0.8551786279165131,0.48696858753086913
film_weak,2.1,0.9,0.14952928799960502,0.8504707120003941,0.4833849346201684
film_weak,2.1,0.9666666666666667,0.15468259832549003,0.8453174016745092,0.4794380657483102
film_weak,2.2,0.03333333333333333,0.1138075534641417,0.8861924465358575,0.5009448232998996
film_weak,2.2,0.1,0.11413505724467365,0.8858649427553256,0.5006957088582241
film_weak,2.2,0.16666666666666666,0.1147913885271943,0.8852086114728049,0.5001960158753093
film_weak,2.2,0.23333333333333334,0.11577919381069543,0.8842208061893039,0.4994428195437084
film_weak,2.2,0.3,0.11710244035941023,0.882897559640589,0.49843174142424396
film_weak,2.2,0.36666666666666664,0.11876641287201814,0.8812335871279812,0.4971569607948265
film_weak,2.2,0.43333333333333335,0.12077770845414809,0.8792222915458512,0.49561123115943073
film_weak,2.2,0.5,0.12314422938449379,0.8768557706155053,0.49378590311027865
film_weak,2.2,0.5666666666666667,0.12587517302913837,0.8741248269708609,0.49167095504800973
film_weak,2.2,0.6333333333333333,0.1289810181182373,0.871018981881762,0.48925503358234146
film_weak,2.2,0.7,0.13247350645390113,0.8675264935460981,0.4865255057570861
film_weak,2.2,0.7666666666666667,0.1363656189684011,0.8636343810315981,0.4834685255642279
film_weak,2.2,0.8333333333333334,0.14067154489864092,0.8593284551013582,0.4800691175252989
film_weak,2.2,0.9,0.1454066426883397,0.8545933573116595,0.4763112804147105
film_weak,2.2,0.9666666666666667,0.15058739107559427,0.849412608924405,0.472178114465582
film_weak,2.3000000000000003,0.03333333333333333,0.1100579569599536,0.8899420430400458,0.4953711669343696
film_weak,2.3000000000000003,0.1,0.1103879841256814,0.8896120158743179,0.49510854539988125
film_weak,2.3000000000000003,0.16666666666666666,0.11104934042278296,0.8889506595772164,0.4945818399362422
film_weak,2.3000000000000003,0.23333333333333334,0.11204462848944152,0.8879553715105577,0.4937881303852191
film_weak,2.3000000000000003,0.3,0.1133777489232897,0.8866222510767096,0.49272304839167197
film_weak,2.3000000000000003,0.36666666666666664,0.1150538958935378,0.8849461041064615,0.49138079251666633
film_weak,2.3000000000000003,0.43333333333333335,0.11707955069352673,0.8829204493064726,0.4897541498167465
film_weak,2.3000000000000003,0.5,0.11946247271603486,0.8805375272839645,0.487834525121883
film_weak,2.3000000000000003,0.5666666666666667,0.12221168719729214,0.8777883128027073,0.48561197956049706
film_weak,2.3000000000000003,0.6333333333333333,0.12533746893550846,0.8746625310644909,0.4830752801975161
film_weak,2.3000000000000003,0.7,0.12885132104594982,0.8711486789540496,0.48021196296732777
film_weak,2.3000000000000003,0.7666666666666667,0.13276594766793726,0.8672340523320623,0.4770084113920673
film_weak,2.3000000000000003,0.8333333333333334,0.13709521939089842,0.8629047806091011,0.47344995386869876
film_weak,2.3000000000000003,0.9,0.1418541300192474,0.8581458699807523,0.469520982574356
film_weak,2.3000000000000003,0.9666666666666667,0.14705874315196535,0.8529412568480342,0.4652050972631429
film_weak,2.4000000000000004,0.03333333333333333,0.10682774641964052,0.893172253580359,0.4900302259901773
film_weak,2.4000000000000004,0.1,0.10716005205817415,0.8928399479418253,0.4897542157484814
film_weak,2.4000000000000004,0.16666666666666666,0.10782594421348843,0.892174055786511,0.4892007388393529
film_weak,2.4000000000000004,0.23333333333333334,0.10882798299965046,0.891172017000349,0.48836688830703234
film_weak,2.4000000000000004,0.3,0.11017000435274976,0.8898299956472495,0.487248318771603
film_weak,2.4000000000000004,0.36666666666666664,0.1118571145869537,0.8881428854130456,0.48583926537500716
film_weak,2.4000000000000004,0.43333333333333335,0.1138956825301097,0.8861043174698896,0.4841325705136349
film_weak,2.4000000000000004,0.5,0.11629332871471604,0.8837066712852832,0.4821197196218118
film_weak,2.4000000000000004,0.5666666666666667,0.11905891096347687,0.8809410890365226,0.4797908875880682
film_weak,2.4000000000000004,0.6333333333333333,0.12220250556928342,0.8777974944307161,0.47713499770076606
film_weak,2.4000000000000004,0.7,0.12573538312773008,0.8742646168722694,0.4741397953269455
film_weak,2.4000000000000004,0.7666666666666667,0.12966997793722013,0.8703300220627794,0.47079193882110504
film_weak,2.4000000000000004,0.8333333333333334,0.13401984973898232,0.8659801502610174,0.46707711042930855
film_weak,2.4000000000000004,0.9,0.1387996364297053,0.8612003635702944,0.46298015018545596
film_weak,2.4000000000000004,0.9666666666666667,0.14402499624605009,0.8559750037539495,0.4584852159738819
film_weak,2.5,0.03333333333333333,0.104052209517427,0.8959477904825727,0.4848922122498879
film_weak,2.5,0.1,0.10438658116591865,0.895613418834081,0.4846029412449864
film_weak,2.5,0.16666666666666666,0.10505658477508226,0.8949434152249174,0.4840229529660733
film_weak,2.5,0.23333333333333334,0.10606473897815119,0.8939352610218484,0.483149362056926
film_weak,2.5,0.3,0.10741481661649122,0.8925851833835083,0.4819778587607637
film_weak,2.5,0.36666666666666664,0.10911183824284812,0.8908881617571514,0.4805027317567444
film_weak,2.5,0.43333333333333335,0.11116206284602803,0.8888379371539714,0.47871690011375156
film_weak,2.5,0.5,0.11357297526780742,0.886427024732192,0.47661195564960723
film_weak,2.5,0.5666666666666667,0.11635326964646309,0.8836467303535362,0.47417821730056664
film_weak,2.5,0.6333333333333333,0.11951282808316885,0.8804871719168306,0.47140479941501756
film_weak,2.5,0.7,0.12306269358830858,0.876937306411691,0.4682796961808737
film_weak,2.5,0.7666666666666667,0.127015036225829,0.8729849637741705,0.4647898846698685
film_weak,2.5,0.8333333333333334,0.13138311123708024,0.8686168887629193,0.46092144922260714
film_weak,2.5,0.9,0.13618120779427278,0.8638187922057267,0.4566597300912255
film_weak,2.5,0.9666666666666667,0.14142458691121723,0.8585754130887822,0.45198949938347643
film_weak,2.6,0.03333333333333333,0.1016755989406978,0.8983244010593014,0.4799314821050762
film_weak,2.6,0.1,0.1020118518914326,0.8979881481085668,0.4796290870001898
film_weak,2.6,0.16666666666666666,0.10268559793857042,0.897314402061429,0.4790228647938105
film_weak,2.6,0.23333333333333334,0.10369931503493796,0.8963006849650613,0.4781099599790549
film_weak,2.6,0.3,0.10505671413146553,0.8949432858685338,0.4768861108401894
film_weak,2.6,0.36666666666666664,0.10676273163300054,0.8932372683669989,0.4753456762259997
film_weak,2.6,0.43333333333333335,0.108823518720913,0.8911764812790863,0.47348167277736963
film_weak,2.6,0.5,0.11124642700975183,0.8887535729902476,0.4712858239126755
film_weak,2.6,0.5666666666666667,0.11403998986942335,0.885960010130576,0.4687486221880005
film_weak,2.6,0.6333333333333333,0.11721389860790307,0.8827861013920963,0.4658594069497958
film_weak,2.6,0.7,0.12077897257330693,0.8792210274266926,0.4626064594784227
film_weak,2.6,0.7666666666666667,0.12474712209985322,0.8752528779001463,0.4589771180722759
film_weak,2.6,0.8333333333333334,0.12913130309214133,0.8708686969078581,0.4549579157312637
film_weak,2.6,0.9,0.13394546191966378,0.8660545380803357,0.4505347432493719
film_weak,2.6,0.9666666666666667,0.1392044691824636,0.8607955308175359,0.44569304059904
film_weak,2.7,0.03333333333333333,0.09964976265375997,0.9003502373462393,0.47512590025248
film_weak,2.7,0.1,0.09998773599173977,0.9000122640082595,0.47481052569647164
film_weak,2.7,0.16666666666666666,0.10066490294575195,0.8993350970542473,0.4741783629073676
film_weak,2.7,0.23333333333333334,0.10168370138797754,0.8983162986120217,0.4732265943360557
film_weak,2.7,0.3,0.10304778128382766,0.8969522187161716,0.47195101850448096
film_weak,2.7,0.36666666666666664,0.10476199610765147,0.8952380038923478,0.4703460807510069
film_weak,2.7,0.43333333333333335,0.10683239077472316,0.8931676092252762,0.46840491576897353
film_weak,2.7,0.5,0.10926618555471157,0.8907338144452877,0.4661194032489522
film_weak,2.7,0.5666666666666667,0.1120717552970838,0.8879282447029155,0.4634802382426966
film_weak,2.7,0.6333333333333333,0.1152586031645555,0.8847413968354438,0.4604770181562079
film_weak,2.7,0.7,0.11883732793799062,0.8811626720620087,0.4570983485423664
film_weak,2.7,0.7666666666666667,0.12281958382696662,0.8771804161730328,0.45333197008918036
film_weak,2.7,0.8333333333333334,0.12721803159716738,0.872781968402832,0.44916490937389697
film_weak,2.7,0.9,0.13204627971253557,0.8679537202874636,0.44458365605873523
film_weak,2.7,0.9666666666666667,0.13731881409098856,0.8626811859090108,0.4395743692198999
film_weak,2.8000000000000003,0.03333333333333333,0.09793300821604459,0.9020669917839548,0.4704563129118827
film_weak,2.8000000000000003,0.1,0.09827256146332816,0.9017274385366711,0.4701281108916342
film_weak,2.8000000000000003,0.16666666666666666,0.09895286858421015,0.9010471314157893,0.4694703154735046
film_weak,2.8000000000000003,0.23333333333333334,0.09997632780455212,0.9000236721954473,0.4684801550367311
film_weak,2.8000000000000003,0.3,0.10134652876251543,0.8986534712374841,0.46715350032150443
film_weak,2.8000000000000003,0.36666666666666664,0.10306824289329802,0.8969317571067015,0.46548489917008684
film_weak,2.8000000000000003,0.43333333333333335,0.10514740998436552,0.8948525900156339,0.46346762439809164
film_weak,2.8000000000000003,0.5,0.10759112036579943,0.8924088796341998,0.46109373610449805
film_weak,2.8000000000000003,0.5666666666666667,0.1104075920670788,0.8895924079329205,0.45835416002798557
film_weak,2.8000000000000003,0.6333333333333333,0.11360614213982037,0.886393857860179,0.45523878383266503
film_weak,2.8000000000000003,0.7,0.11719715121721111,0.8828028487827881,0.45173657344857054
film_weak,2.8000000000000003,0.7666666666666667,0.12119202025724041,0.8788079797427589,0.44783571178916737
film_weak,2.8000000000000003,0.8333333333333334,0.1256031183012849,0.8743968816987144,0.4435237623042769
film_weak,2.8000000000000003,0.9,0.1304437199760708,0.8695562800239285,0.43878785988386826
film_weak,2.8000000000000003,0.9666666666666667,0.1357279313801511,0.8642720686198482,0.43361493158419073
film_weak,2.9000000000000004,0.03333333333333333,0.09648915626401153,0.9035108437359882,0.46590610939066446
film_weak,2.9000000000000004,0.1,0.09683016652927309,0.9031698334707265,0.4655652386544209
film_weak,2.9000000000000004,0.16666666666666666,0.09751336818197323,0.9024866318180264,0.46488213201746664
film_weak,2.9000000000000004,0.23333333333333334,0.09854112009998002,0.9014588799000195,0.46385407162181425
film_weak,2.9000000000000004,0.3,0.09991695204986305,0.9000830479501365,0.4624770121929048
film_weak,2.9000000000000004,0.36666666666666664,0.10164555405145877,0.8983544459485409,0.46074561978886963
film_weak,2.9000000000000004,0.43333333333333335,0.10373276157241931,0.8962672384275804,0.4586533250108392
film_weak,2.9000000000000004,0.5,0.1061855360182549,0.8938144639817448,0.4561923919718941
film_weak,2.9000000000000004,0.5666666666666667,0.10901193985191356,0.8909880601480861,0.45335400461024805
film_weak,2.9000000000000004,0.6333333333333333,0.11222110554811471,0.887778894451885,0.4501283721910788
film_weak,2.9000000000000004,0.7,0.11582319746320367,0.884176802536796,0.4465048560601048
film_weak,2.9000000000000004,0.7666666666666667,0.11982936558365465,0.880170634416345,0.44247211987727
film_weak,2.9000000000000004,0.8333333333333334,0.12425169000870633,0.8757483099912935,0.43801830565406774
film_weak,2.9000000000000004,0.9,0.12910311492916898,0.8708968850708307,0.43313123792390673
film_weak,2.9000000000000004,0.9666666666666667,0.13439737079010078,0.8656026292098989,0.42779865826871255
film_weak,3.0,0.03333333333333333,0.09528674787577784,0.9047132521242219,0.4614608553873799
film_weak,3.0,0.1,0.09562910742628358,0.9043708925737161,0.46110748092749065
film_weak,3.0,0.16666666666666666,0.09631498823697703,0.9036850117630226,0.46039939690404974
film_weak,3.0,0.23333333333333334,0.09734671002465695,0.9026532899753428,0.4593339469204136
film_weak,3.0,0.3,0.09872774297413711,0.9012722570258624,0.4579071812411426
film_weak,3.0,0.36666666666666664,0.10046269609496968,0.8995373039050301,0.456113899550432
film_weak,3.0,0.43333333333333335,0.10255730107341712,0.8974426989265827,0.453947709492353
film_weak,3.0,0.5,0.10501839108751934,0.8949816089124805,0.4514011022703351
film_weak,3.0,0.5666666666666667,0.10785387392386887,0.892146126076131,0.44846554685773754
film_weak,3.0,0.6333333333333333,0.11107269860924174,0.888927301390758,0.44513160461082263
film_weak,3.0,0.7,0.11468481465052824,0.8853151853494716,0.44138906626781127
film_weak,3.0,0.7666666666666667,0.11870112286515536,0.8812988771348444,0.4372271134485083
film_weak,3.0,0.8333333333333334,0.12313341668483604,0.8768665833151637,0.43263450682055443
film_weak,3.0,0.9,0.12799431273245276,0.8720056872675469,0.4275998030506253
film_weak,3.0,0.9666666666666667,0.1332971694103397,0.8667028305896599,0.4221116024885573
film_weak,3.1,0.03333333333333333,0.09429837787940078,0.9057016221205989,0.45710798490928983
film_weak,3.1,0.1,0.0946419920675178,0.905358007932482,0.4567422774953134
film_weak,3.1,0.16666666666666666,0.09533036278692397,0.9046696372130758,0.4560095614056861
film_weak,3.1,0.23333333333333334,0.09636577068943053,0.9036342293105692,0.4549072492670432
film_weak,3.1,0.3,0.09775162653284551,0.9022483734671543,0.45343149822265294
film_weak,3.1,0.36666666666666664,0.09949245854359243,0.9005075414564074,0.4515772566897067
film_weak,3.1,0.43333333333333335,0.10159389494607074,0.8984061050539289,0.44933832820509656
film_weak,3.1,0.5,0.1040626411303768,0.8959373588696229,0.4467074536076223
film_weak,3.1,0.5666666666666667,0.10690645080337885,0.8930935491966208,0.44367641306287725
film_weak,3.1,0.6333333333333333,0.1101340903464218,0.8898659096535779,0.4402361496545575
film_weak,3.1,0.7,0.11375529548836422,0.8862447045116355,0.43637691642934223
film_weak,3.1,0.7666666666666667,0.11778071929815406,0.8822192807018456,0.4320884488762469
film_weak,3.1,0.8333333333333334,0.12222187041042436,0.8777781295895754,0.427360164826908
film_weak,3.1,0.9,0.12709104032526508,0.8729089596747346,0.4221813936598324
film_weak,3.1,0.9666666666666667,0.1324012185747825,0.8675987814252172,0.41654163645573905
film_weak,3.2,0.03333333333333333,0.09350013182162151,0.9064998681783782,0.45283654035629817
film_weak,3.2,0.1,0.09384491730992348,0.9061550826900762,0.4524586761113285
film_weak,3.2,0.16666666666666666,0.09453561127212663,0.905464388727873,0.45170168391563
film_weak,3.2,0.23333333333333334,0.09557445531747474,0.9044255446825249,0.45056305284284215
film_weak,3.2,0.3,0.09696480082211195,0.9030351991778877,0.449039058037917
film_weak,3.2,0.36666666666666664,0.09871109531262515,0.9012889046873744,0.44712481145170047
film_weak,3.2,0.43333333333333335,0.1008188636944633,0.8991811363055362,0.4448143309526795
film_weak,3.2,0.5,0.1032946838020373,0.8967053161979622,0.4421006290249384
film_weak,3.2,0.5666666666666667,0.10614615562365654,0.8938538443763429,0.4389758225010666
film_weak,3.2,0.6333333333333333,0.10938186343685484,0.8906181365631447,0.4354312649717311
film_weak,3.2,0.7,0.11301132998057759,0.8869886700194218,0.4314577036455696
film_weak,3.2,0.7666666666666667,0.11704496169330773,0.8829550383066918,0.4270454624873292
film_weak,3.2,0.8333333333333334,0.12149398396441677,0.8785060160355828,0.4221846534195782
film_weak,3.2,0.9,0.1263703652846515,0.873629634715348,0.4168654172124996
film_weak,3.2,0.9666666666666667,0.13168672914626178,0.8683132708537378,0.4110781953837626
film_weak,3.3000000000000003,0.03333333333333333,0.0928711087052117,0.907128891294788,0.4486369523985394
film_weak,3.3000000000000003,0.1,0.09321699194387778,0.9067830080561219,0.4482471124130195
film_weak,3.3000000000000003,0.16666666666666666,0.093909862028319,0.9060901379716807,0.44746620993770936
film_weak,3.3000000000000003,0.23333333333333334,0.09495192148832307,0.9050480785116766,0.4462918177765912
film_weak,3.3000000000000003,0.3,0.09634646227574706,0.9036535377242525,0.4447203399794602
film_weak,3.3000000000000003,0.36666666666666664,0.09809785118519704,0.9019021488148026,0.4427470665210644
film_weak,3.3000000000000003,0.43333333333333335,0.10021150980473612,0.8997884901952635,0.44036624762425863
film_weak,3.3000000000000003,0.5,0.10269388847999962,0.8973061115200001,0.4375711888878533
film_weak,3.3000000000000003,0.5666666666666667,0.10555243365478154,0.894447566345218,0.4343543685984628
film_weak,3.3000000000000003,0.6333333333333333,0.10879554783802037,0.8912044521619792,0.43070757877167126
film_weak,3.3000000000000003,0.7,0.1124325413438638,0.8875674586561357,0.42662209156591596
film_weak,3.3000000000000003,0.7666666666666667,0.11647357486151425,0.8835264251384853,0.4220888527250671
film_weak,3.3000000000000003,0.8333333333333334,0.12092959183896959,0.8790704081610299,0.41709870361305157
film_weak,3.3000000000000003,0.9,0.1258122396145468,0.8741877603854527,0.41164263318431316
film_weak,3.3000000000000003,0.9666666666666667,0.13113377820790068,0.8688662217920988,0.4057120608642091
film_weak,3.4000000000000004,0.03333333333333333,0.09239301503806645,0.9076069849619333,0.4445008528946674
film_weak,3.4000000000000004,0.1,0.09273993095607841,0.9072600690439212,0.4440992228730367
film_weak,3.4000000000000004,0.16666666666666666,0.09343484697595761,0.9065651530240421,0.4432947851028944
film_weak,3.4000000000000004,0.23333333333333334,0.09447992646382415,0.9055200735361757,0.4420852032589041
film_weak,3.4000000000000004,0.3,0.09587840183455709,0.9041215981654427,0.4404670209752119
film_weak,3.4000000000000004,0.36666666666666664,0.09763455902691456,0.9023654409730851,0.43843572042537393
film_weak,3.4000000000000004,0.43333333333333335,0.09975371620118673,0.900246283798813,0.4359858017875618
film_weak,3.4000000000000004,0.5,0.10224219615070293,0.8977578038492968,0.43311088469788445
film_weak,3.4000000000000004,0.5666666666666667,0.105107291801872,0.8948927081981276,0.42980383298981145
film_weak,3.4000000000000004,0.6333333333333333,0.10835722406910225,0.8916427759308975,0.426056904154382
film_weak,3.4000000000000004,0.7,0.1120010912338498,0.88799890876615,0.4218619250178546
film_weak,3.4000000000000004,0.7666666666666667,0.11604880893476859,0.8839511910652311,0.4172104951023746
film_weak,3.4000000000000004,0.8333333333333334,0.12051103979278724,0.8794889602072125,0.4120942189909449
film_weak,3.4000000000000004,0.9,0.125399111656014,0.8746008883439857,0.40650496873871744
film_weak,3.4000000000000004,0.9666666666666667,0.1307249234404665,0.8692750765595332,0.4004351769356622
film_weak,3.5,0.03333333333333333,0.09204981844317056,0.907950181556829,0.4404209153714749
film_weak,3.5,0.1,0.0923977093211768,0.9076022906788228,0.4400076853078107
film_weak,3.5,0.16666666666666666,0.09309455577419576,0.906905444225804,0.4391800957357427
film_weak,3.5,0.23333333333333334,0.09414248188314472,0.905857518116855,0.4379359081950387
film_weak,3.5,0.3,0.09554466035809406,0.9044553396419057,0.4362718163557828
film_weak,3.5,0.36666666666666664,0.09730529608612853,0.9026947039138712,0.4341835084444243
film_weak,3.5,0.43333333333333335,0.0994296036019081,0.9005703963980917,0.4316657517671303
film_weak,3.5,0.5,0.10192377798152696,0.8980762220184728,0.42871250036596664
film_weak,3.5,0.5666666666666667,0.10479495854763338,0.8952050414523663,0.4253170270127842
film_weak,3.5,0.6333333333333333,0.10805118467055934,0.8919488153294404,0.42147208085080523
film_weak,3.5,0.7,0.11170134285955804,0.8882986571404416,0.41717007201769385
film_weak,3.5,0.7666666666666667,0.11575510426393315,0.8842448957360665,0.41240328450739216
film_weak,3.5,0.8333333333333334,0.12022285165033217,0.8797771483496674,0.4071641183307244
film_weak,3.5,0.9,0.12511559489496926,0.8748844051050302,0.40144536169518874
film_weak,3.5,0.9666666666666667,0.13044487403389815,0.8695551259661012,0.395240493420469
film_weak,3.6,0.03333333333333333,0.0918274512246233,0.9081725487753763,0.43639071859362044
film_weak,3.6,0.1,0.09217626572255262,0.9078237342774471,0.43596608247306723
film_weak,3.6,0.16666666666666666,0.09287493985032351,0.9071250601496762,0.4351157325013798
film_weak,3.6,0.23333333333333334,0.09392555825312843,0.9060744417468712,0.4338375349288224
film_weak,3.6,0.3,0.09533123372569555,0.9046687662743043,0.43212834368052466
film_weak,3.6,0.36666666666666664,0.09709608985211075,0.9029039101478888,0.42998406656327487
film_weak,3.6,0.43333333333333335,0.09922523727644214,0.9007747627235576,0.42739975474882236
film_weak,3.6,0.5,0.10172474311535262,0.8982752568846469,0.4243697164925224
film_weak,3.6,0.5666666666666667,0.10460159291556885,0.8953984070844307,0.42088765618739876
film_weak,3.6,0.6333333333333333,0.10786364446128233,0.8921363555387173,0.41694683992515413
film_weak,3.6,0.7,0.11151957265262699,0.8884804273473728,0.41254028871931037
film_weak,3.6,0.7666666666666667,0.11557880461025347,0.8844211953897463,0.4076610004222183
film_weak,3.6,0.8333333333333334,0.12005144411730954,0.87994855588269,0.4023022011163766
film_weak,3.6,0.9,0.12494818449411864,0.875051815505881,0.39645762636037496
film_weak,3.6,0.9666666666666667,0.1302802090184012,0.8697197909815984,0.39012183209972995
film_weak,3.7,0.03333333333333333,0.09171355599778924,0.9082864440022104,0.4324046295554128
film_weak,3.7,0.1,0.09206324831458734,0.9079367516854122,0.4319687850786751
film_weak,3.7,0.16666666666666666,0.0927636584255888,0.9072363415744108,0.4310960734664171
film_weak,3.7,0.23333333333333334,0.09381683136769324,0.9061831686323064,0.42978447237251516
film_weak,3.7,0.3,0.09522581977740184,0.9047741802225979,0.4280310059590573
film_weak,3.7,0.36666666666666664,0.09699466564266171,0.9030053343573379,0.4258318148079604
film_weak,3.7,0.43333333333333335,0.0991283754018031,0.9008716245981965,0.42318225025205225
film_weak,3.7,0.5,0.10163288791261707,0.8983671120873826,0.42007699399841814
film_weak,3.7,0.5666666666666667,0.10451503471092505,0.8954849652890747,0.41651020402782063
film_weak,3.7,0.6333333333333333,0.10778249188590393,0.892217508114096,0.4124756877897362
film_weak,3.7,0.7,0.11144372282246645,0.8885562771775333,0.4079671036543753
film_weak,3.7,0.7666666666666667,0.11550791100326563,0.884492088996734,0.4029781914113223
film_weak,3.7,0.8333333333333334,0.11998488202911083,0.8800151179708888,0.3975030322984283
film_weak,3.7,0.9,0.1248850140120846,0.875114985987915,0.39153633858401904
film_weak,3.7,0.9666666666666667,0.13021913552629683,0.8697808644737028,0.38507377209050725
film_weak,3.8000000000000003,0.03333333333333333,0.09169726686709553,0.9083027331329039,0.42845770287037854
film_weak,3.8000000000000003,0.1,0.0920477960135053,0.9079522039864942,0.42801085119894805
film_weak,3.8000000000000003,0.16666666666666666,0.09274986003153954,0.9072501399684598,0.4271161835506844
film_weak,3.8000000000000003,0.23333333333333334,0.0938054641609635,0.906194535839036,0.42577179552061806
film_weak,3.8000000000000003,0.3,0.09521760061341715,0.9047823993865824,0.42397489124771226
film_weak,3.8000000000000003,0.36666666666666664,0.09699022945711938,0.9030097705428801,0.42172185694507536
film_weak,3.8000000000000003,0.43333333333333335,0.0991282525733665,0.9008717474266332,0.41900835995297464
film_weak,3.8000000000000003,0.5,0.10163748022097654,0.8983625197790231,0.41582947409224336
film_weak,3.8000000000000003,0.5666666666666667,0.10452458964604577,0.895475410353954,0.41217983217434295
film_weak,3.8000000000000003,0.6333333333333333,0.10779707508826081,0.892202924911739,0.4080538065224947
