scenario_id,tau_start,tau_end,o2_net_out_increment,co2_net_out_increment
film_weak,12.0,12.100000000000001,-0.007606688249524041,0.007606688249524041
film_weak,12.100000000000001,12.200000000000001,-0.007583861812548109,0.007583861812548109
film_weak,12.200000000000001,12.3,-0.007560737363260461,0.007560737363260461
film_weak,12.3,12.4,-0.007537312678511543,0.007537312678511543
film_weak,12.4,12.5,-0.007513585623086683,0.007513585623086683
film_weak,12.5,12.600000000000001,-0.007489554155458711,0.007489554155458489
film_weak,12.600000000000001,12.700000000000001,-0.007465216333637503,0.007465216333637503
film_weak,12.700000000000001,12.8,-0.007440570321109563,0.007440570321109563
film_weak,12.8,12.9,-0.007415614392820125,0.007415614392820125
film_weak,12.9,13.0,-0.007390346941257064,0.007390346941257064
film_weak,13.0,13.100000000000001,-0.007364766482558238,0.007364766482558238
film_weak,13.100000000000001,13.200000000000001,-0.007338871662685875,0.007338871662685875
film_weak,13.200000000000001,13.3,-0.0073126612636058574,0.0073126612636058574
film_weak,13.3,13.4,-0.007286134209516959,0.007286134209516959
film_weak,13.4,13.5,-0.007259289573049887,0.007259289573049887
film_weak,13.5,13.600000000000001,-0.007232126581480092,0.007232126581480092
film_weak,13.600000000000001,13.700000000000001,-0.0072046446229065975,0.0072046446229065975
film_weak,13.700000000000001,13.8,-0.007176843252384657,0.007176843252384657
film_weak,13.8,13.9,-0.007148722198003332,0.007148722198003332
film_weak,13.9,14.0,-0.00712028136687648,0.00712028136687648
film_weak,14.0,14.100000000000001,-0.0070915208510520245,0.0070915208510520245
film_weak,14.100000000000001,14.200000000000001,-0.007062440933284231,0.007062440933284231
film_weak,14.200000000000001,14.3,-0.007033042092682296,0.007033042092682296
film_weak,14.3,14.4,-0.007003325010194628,0.007003325010194628
film_weak,14.4,14.5,-0.006973290573912605,0.006973290573912605
film_weak,14.5,14.600000000000001,-0.006942939884180266,0.006942939884180266
film_weak,14.600000000000001,14.700000000000001,-0.0069122742584637464,0.0069122742584637464
film_weak,14.700000000000001,14.8,-0.006881295235994234,0.006881295235994234
film_weak,14.8,14.9,-0.00685000458211471,0.00685000458211471
film_weak,14.9,15.0,-0.00681840429237468,0.00681840429237468
film_weak,15.0,15.100000000000001,-0.0067864965962520785,0.0067864965962520785
film_weak,15.100000000000001,15.200000000000001,-0.006754283960600738,0.006754283960600738
film_weak,15.200000000000001,15.3,-0.0067217690926852924,0.0067217690926852924
film_weak,15.3,15.4,-0.006688954942868364,0.006688954942868364
film_weak,15.4,15.5,-0.006655844706871861,0.006655844706871861
film_weak,15.5,15.600000000000001,-0.006622441827632164,0.006622441827632164
film_weak,15.600000000000001,15.700000000000001,-0.006588749996698784,0.006588749996698784
film_weak,15.700000000000001,15.8,-0.006554773155172944,0.006554773155172944
film_weak,15.8,15.9,-0.006520515494175871,0.006520515494175871
film_weak,15.9,16.0,-0.006485981454805945,0.006485981454805945
film_weak,16.0,16.1,-0.006451175727594682,0.006451175727594682
film_weak,16.1,16.2,-0.006416103251431382,0.006416103251431382
film_weak,16.2,16.3,-0.006380769211961068,0.006380769211961068
film_weak,16.3,16.400000000000002,-0.006345179039423998,0.006345179039423998
film_weak,16.400000000000002,16.5,-0.006309338405948051,0.006309338405948051
film_weak,16.5,16.6,-0.006273253222279784,0.006273253222279784
film_weak,16.6,16.7,-0.00623692963394884,0.00623692963394884
film_weak,16.7,16.8,-0.006200374016875898,0.006200374016875898
film_weak,16.8,16.900000000000002,-0.006163592972396881,0.006163592972396881
film_weak,16.900000000000002,17.0,-0.0061265933217526936,0.0061265933217526936
film_weak,17.0,17.1,-0.006089382099998097,0.006089382099998097
film_weak,17.1,17.2,-0.006051966549374788,0.006051966549374788
film_weak,17.2,17.3,-0.006014354112154452,0.006014354112154452
film_weak,17.3,17.400000000000002,-0.0059765524229369316,0.0059765524229369316
film_weak,17.400000000000002,17.5,-0.00593856930046055,0.00593856930046055
film_weak,17.5,17.6,-0.005900412738914618,0.005900412738914618
film_weak,17.6,17.7,-0.005862090898778982,0.005862090898778982
film_weak,17.7,17.8,-0.005823612097225261,0.005823612097225261
film_weak,17.8,17.900000000000002,-0.0057849847980873115,0.0057849847980873115
film_weak,17.900000000000002,18.0,-0.005746217601436676,0.005746217601436676
film_weak,18.0,18.1,-0.005707319232808761,0.005707319232808761
film_weak,18.1,18.2,-0.005668298532075289,0.005668298532075289
film_weak,18.2,18.3,-0.005629164442023216,0.005629164442023216
film_weak,18.3,18.400000000000002,-0.005589925996671186,0.005589925996671186
film_weak,18.400000000000002,18.5,-0.005550592309352842,0.005550592309352842
film_weak,18.5,18.6,-0.005511172560601851,0.005511172560601851
film_weak,18.6,18.7,-0.005471675985883495,0.005471675985883495
film_weak,18.7,18.8,-0.005432111863217681,0.005432111863217681
film_weak,18.8,18.900000000000002,-0.0053924895007111395,0.0053924895007111395
film_weak,18.900000000000002,19.0,-0.005352818224059863,0.005352818224059863
film_weak,19.0,19.1,-0.005313107364057323,0.005313107364057323
film_weak,19.1,19.200000000000003,-0.005273366244138433,0.005273366244138433
film_weak,19.200000000000003,19.3,-0.005233604168005446,0.005233604168005446
film_weak,19.3,19.400000000000002,-0.005193830407376865,0.005193830407376865
film_weak,19.400000000000002,19.5,-0.00515405418990067,0.00515405418990067
film_weak,19.5,19.6,-0.005114284687247839,0.005114284687247839
film_weak,19.6,19.700000000000003,-0.005074531003461891,0.005074531003461891
film_weak,19.700000000000003,19.8,-0.005034802163549568,0.005034802163549568
film_weak,19.8,19.900000000000002,-0.004995107102384599,0.004995107102384599
film_weak,19.900000000000002,20.0,-0.004955454653953417,0.004955454653953417
film_strong,0.0,0.1,-0.0301831836819883,0.03018318368198828
film_strong,0.1,0.2,-0.057423223529017436,0.05742322352901746
film_strong,0.2,0.30000000000000004,-0.06997026053375352,0.06997026053375358
film_strong,0.30000000000000004,0.4,-0.07658805746841718,0.07658805746841724
film_strong,0.4,0.5,-0.07978582962722258,0.07978582962722269
film_strong,0.5,0.6000000000000001,-0.08082738817445823,0.08082738817445823
film_strong,0.6000000000000001,0.7000000000000001,-0.08047303644686454,0.08047303644686454
film_strong,0.7000000000000001,0.8,-0.07920746512841037,0.07920746512840993
film_strong,0.8,0.9,-0.07734723253713849,0.07734723253713849
film_strong,0.9,1.0,-0.07510218111824896,0.07510218111824896
film_strong,1.0,1.1,-0.07261306060835249,0.07261306060835249
film_strong,1.1,1.2000000000000002,-0.0699752848829358,0.0699752848829358
film_strong,1.2000000000000002,1.3,-0.06725420586302211,0.06725420586302255
film_strong,1.3,1.4000000000000001,-0.06449506349777123,0.06449506349777123
film_strong,1.4000000000000001,1.5,-0.06172953594773101,0.061729535947730785
film_strong,1.5,1.6,-0.05898008913772346,0.0589800891377239
film_strong,1.6,1.7000000000000002,-0.05626288574661764,0.05626288574661764
film_strong,1.7000000000000002,1.8,-0.05358974196387756,0.05358974196387756
film_strong,1.8,1.9000000000000001,-0.05096944938455383,0.05096944938455383
film_strong,1.9000000000000001,2.0,-0.04840867041290231,0.048408670412902755
film_strong,2.0,2.1,-0.045912545261269644,0.04591254526127009
film_strong,2.1,2.2,-0.04348510286697138,0.04348510286697138
film_strong,2.2,2.3000000000000003,-0.04112953798675956,0.04112953798675956
film_strong,2.3000000000000003,2.4000000000000004,-0.038848396814819,0.038848396814819
film_strong,2.4000000000000004,2.5,-0.036643700169783244,0.036643700169783244
film_strong,2.5,2.6,-0.03451702433698434,0.03451702433698434
film_strong,2.6,2.7,-0.032469553560491304,0.032469553560491304
film_strong,2.7,2.8000000000000003,-0.030502113994037128,0.030502113994037128
film_strong,2.8000000000000003,2.9000000000000004,-0.028615196009836197,0.028615196009836197
film_strong,2.9000000000000004,3.0,-0.02680896971369995,0.02680896971369995
film_strong,3.0,3.1,-0.02508329704854506,0.02508329704854506
film_strong,3.1,3.2,-0.02343774280445876,0.02343774280445876
film_strong,3.2,3.3000000000000003,-0.021871586070450144,0.0218715860704497
film_strong,3.3000000000000003,3.4000000000000004,-0.020383833080857006,0.020383833080857006
film_strong,3.4000000000000004,3.5,-0.018973231973858695,0.018973231973858695
film_strong,3.5,3.6,-0.017638289654526407,0.017638289654526407
film_strong,3.6,3.7,-0.016377290715466675,0.016377290715466675
film_strong,3.7,3.8000000000000003,-0.015188318196520445,0.015188318196520445
film_strong,3.8000000000000003,3.9000000000000004,-0.014069275848299645,0.014069275848299645
film_strong,3.9000000000000004,4.0,-0.013017911492416934,0.013017911492416934
film_strong,4.0,4.1000000000000005,-0.012031841035858415,0.012031841035858415
film_strong,4.1000000000000005,4.2,-0.011108572690662566,0.011108572690662566
film_strong,4.2,4.3,-0.01024553096702463,0.01024553096702463
film_strong,4.3,4.4,-0.009440080042142363,0.009440080042142363
film_strong,4.4,4.5,-0.008689546153599181,0.008689546153599181
film_strong,4.5,4.6000000000000005,-0.007991238720631344,0.007991238720631344
film_strong,4.6000000000000005,4.7,-0.007342469954906505,0.007342469954906505
film_strong,4.7,4.800000000000001,-0.006740572781822607,0.006740572781822607
film_strong,4.800000000000001,4.9,-0.006182916950706829,0.006182916950706829
film_strong,4.9,5.0,-0.005666923265933654,0.00566692326593321
film_strong,5.0,5.1000000000000005,-0.005190075919455639,0.005190075919455639
film_strong,5.1000000000000005,5.2,-0.004749932947378577,0.004749932947378577
film_strong,5.2,5.300000000000001,-0.004344134868894178,0.004344134868894178
film_strong,5.300000000000001,5.4,-0.003970411594688583,0.003970411594689027
film_strong,5.4,5.5,-0.003626587714177676,0.003626587714177676
film_strong,5.5,5.6000000000000005,-0.003310586287062156,0.003310586287062156
film_strong,5.6000000000000005,5.7,-0.0030204312751611617,0.0030204312751611617
film_strong,5.7,5.800000000000001,-0.00275424875608854,0.00275424875608854
film_strong,5.800000000000001,5.9,-0.002510267061604843,0.002510267061604843
film_strong,5.9,6.0,-0.0022868159814599665,0.0022868159814599665
film_strong,6.0,6.1000000000000005,-0.0020823251684363164,0.0020823251684363164
film_strong,6.1000000000000005,6.2,-0.0018953218733712696,0.0018953218733712696
film_strong,6.2,6.300000000000001,-0.001724428130133182,0.001724428130133182
film_strong,6.300000000000001,6.4,-0.0015683575009937112,0.0015683575009937112
film_strong,6.4,6.5,-0.001425911482406672,0.001425911482406672
film_strong,6.5,6.6000000000000005,-0.0012959756608323936,0.0012959756608328377
film_strong,6.6000000000000005,6.7,-0.0011775156977504864,0.0011775156977509305
film_strong,6.7,6.800000000000001,-0.0010695732128844782,0.0010695732128844782
film_strong,6.800000000000001,6.9,-0.0009712616251200679,0.0009712616251200679
film_strong,6.9,7.0,-0.0008817620015157956,0.0008817620015157956
film_strong,7.0,7.1000000000000005,-0.0008003189565355395,0.0008003189565355395
film_strong,7.1000000000000005,7.2,-0.0007262366360598627,0.0007262366360598627
film_strong,7.2,7.300000000000001,-0.0006588748139835232,0.0006588748139835232
film_strong,7.300000000000001,7.4,-0.0005976451230707003,0.0005976451230702562
film_strong,7.4,7.5,-0.0005420074365192207,0.0005420074365192207
film_strong,7.5,7.6000000000000005,-0.0004914664120336809,0.0004914664120336809
film_strong,7.6000000000000005,7.7,-0.00044556820619079396,0.00044556820619079396
film_strong,7.7,7.800000000000001,-0.0004038973636395493,0.0004038973636395493
film_strong,7.800000000000001,7.9,-0.00036607388267295704,0.00036607388267295704
film_strong,7.9,8.0,-0.0003317504565618634,0.0003317504565618634
film_strong,8.0,8.1,-0.0003006098879558827,0.0003006098879563268
film_strong,8.1,8.200000000000001,-0.0002723626723213357,0.0002723626723213357
film_strong,8.200000000000001,8.3,-0.0002467447450027471,0.0002467447450027471
film_strong,8.3,8.4,-0.0002235153857950145,0.0002235153857950145
film_strong,8.4,8.5,-0.00020245527411644204,0.00020245527411644204
film_strong,8.5,8.6,-0.00018336468748092472,0.00018336468748092472
film_strong,8.6,8.700000000000001,-0.00016606183576728384,0.00016606183576728384
film_strong,8.700000000000001,8.8,-0.0001503813235279594,0.0001503813235279594
film_strong,8.8,8.9,-0.00013617273268806684,0.00013617273268806684
film_strong,8.9,9.0,-0.00012329931807952832,0.00012329931807952832
film_strong,9.0,9.1,-0.00011163680831849376,0.00011163680831849376
film_strong,9.1,9.200000000000001,-0.00010107230489042607,0.00010107230489087016
film_strong,9.200000000000001,9.3,-9.150327249973778e-05,9.150327249973778e-05
film_strong,9.3,9.4,-8.283661406616183e-05,8.283661406571774e-05
film_strong,9.4,9.5,-7.498782405868099e-05,7.498782405868099e-05
film_strong,9.5,9.600000000000001,-6.788021425618851e-05,6.788021425618851e-05
film_strong,9.600000000000001,9.700000000000001,-6.144420623654945e-05,6.144420623654945e-05
film_strong,9.700000000000001,9.8,-5.561668542064524e-05,5.561668542020115e-05
film_strong,9.8,9.9,-5.0340411619886893e-05,5.0340411619886893e-05
film_strong,9.9,10.0,-4.556348158990531e-05,4.556348158990531e-05
film_strong,10.0,10.100000000000001,-4.1238839215251843e-05,4.1238839215251843e-05
film_strong,10.100000000000001,10.200000000000001,-3.732382939403145e-05,3.732382939403145e-05
film_strong,10.200000000000001,10.3,-3.377979190588576e-05,3.377979190588576e-05
film_strong,10.3,10.4,-3.057169187115072e-05,3.057169187115072e-05
film_strong,10.4,10.5,-2.766778363394451e-05,2.766778363350042e-05
film_strong,10.5,10.600000000000001,-2.503930517305797e-05,2.503930517305797e-05
film_strong,10.600000000000001,10.700000000000001,-2.2660200392543572e-05,2.2660200392543572e-05
film_strong,10.700000000000001,10.8,-2.0506866790004352e-05,2.0506866790004352e-05
film_strong,10.8,10.9,-1.855792631122455e-05,1.855792631122455e-05
film_strong,10.9,11.0,-1.679401727239238e-05,1.679401727239238e-05
film_strong,11.0,11.100000000000001,-1.5197605491401589e-05,1.5197605491401589e-05
film_strong,11.100000000000001,11.200000000000001,-1.3752812898726319e-05,1.3752812898726319e-05
film_strong,11.200000000000001,11.3,-1.244526202981433e-05,1.244526202981433e-05
film_strong,11.3,11.4,-1.1261934979245325e-05,1.1261934978801236e-05
film_strong,11.4,11.5,-1.0191045463736614e-05,1.0191045463736614e-05
film_strong,11.5,11.600000000000001,-9.221922844249164e-06,9.221922844693253e-06
film_strong,11.600000000000001,11.700000000000001,-8.34490695300616e-06,8.34490695300616e-06
film_strong,11.700000000000001,11.8,-7.551252793946972e-06,7.551252793946972e-06
film_strong,11.8,11.9,-6.833044129184174e-06,6.833044129184174e-06
film_strong,11.9,12.0,-6.183115209834611e-06,6.183115209834611e-06
film_strong,12.0,12.100000000000001,-5.594979831879954e-06,5.594979831879954e-06
film_strong,12.100000000000001,12.200000000000001,-5.062767075791896e-06,5.062767075791896e-06
film_strong,12.200000000000001,12.3,-4.58116308710288e-06,4.58116308710288e-06
film_strong,12.3,12.4,-4.145358335483351e-06,4.145358335483351e-06
film_strong,12.4,12.5,-3.7509998636053865e-06,3.7509998636053865e-06
film_strong,12.5,12.600000000000001,-3.394148025082089e-06,3.394148025082089e-06
film_strong,12.600000000000001,12.700000000000001,-3.0712373013663807e-06,3.0712373013663807e-06
film_strong,12.700000000000001,12.8,-2.7790408454464455e-06,2.7790408454464455e-06
film_strong,12.8,12.9,-2.514638359762955e-06,2.514638359762955e-06
film_strong,12.9,13.0,-2.2753870023706213e-06,2.2753870028147105e-06
film_strong,13.0,13.100000000000001,-2.05889507554069e-06,2.0588950750966006e-06
film_strong,13.100000000000001,13.200000000000001,-1.8629981737294798e-06,1.8629981737294798e-06
film_strong,13.200000000000001,13.3,-1.685737622159067e-06,1.685737622159067e-06
film_strong,13.3,13.4,-1.5253409226811954e-06,1.5253409226811954e-06
film_strong,13.4,13.5,-1.3802040845778407e-06,1.3802040841337515e-06
film_strong,13.5,13.600000000000001,-1.2488756198081319e-06,1.2488756198081319e-06
film_strong,13.600000000000001,13.700000000000001,-1.1300420441617831e-06,1.1300420446058723e-06
film_strong,13.700000000000001,13.8,-1.0225147795139833e-06,1.0225147795139833e-06
film_strong,13.8,13.9,-9.252182653352037e-07,9.252182653352037e-07
film_strong,13.9,14.0,-8.371792352690477e-07,8.371792352690477e-07
film_strong,14.0,14.100000000000001,-7.575169862494846e-07,7.575169862494846e-07
film_strong,14.100000000000001,14.200000000000001,-6.854345753204427e-07,6.854345753204427e-07
film_strong,14.200000000000001,14.3,-6.202108637776149e-07,6.202108637776149e-07
film_strong,14.3,14.4,-5.611933129312519e-07,5.611933129312519e-07
film_strong,14.4,14.5,-5.077914431161901e-07,5.077914431161901e-07
film_strong,14.5,14.600000000000001,-4.5947095816956107e-07,4.5947095816956107e-07
film_strong,14.600000000000001,14.700000000000001,-4.1574837927882413e-07,4.1574837927882413e-07
film_strong,14.700000000000001,14.8,-3.7618623016655306e-07,3.7618623016655306e-07
film_strong,14.8,14.9,-3.4038864793473067e-07,3.4038864749064146e-07
film_strong,14.9,15.0,-3.079974348896286e-07,3.079974348896286e-07
film_strong,15.0,15.100000000000001,-2.7868846985690254e-07,2.7868846985690254e-07
film_strong,15.100000000000001,15.200000000000001,-2.5216847054920777e-07,2.5216847054920777e-07
film_strong,15.200000000000001,15.3,-2.281720592467451e-07,2.281720592467451e-07
film_strong,15.3,15.4,-2.0645910425720615e-07,2.0645910425720615e-07
film_strong,15.4,15.5,-1.8681232472061993e-07,1.8681232472061993e-07
film_strong,15.5,15.600000000000001,-1.6903511479426925e-07,1.6903511479426925e-07
film_strong,15.600000000000001,15.700000000000001,-1.5294957034228673e-07,1.5294957034228673e-07
film_strong,15.700000000000001,15.8,-1.3839471924015356e-07,1.3839471924015356e-07
film_strong,15.8,15.9,-1.252249088867785e-07,1.252249088867785e-07
film_strong,15.9,16.0,-1.1330833826761477e-07,1.1330833782352556e-07
film_strong,16.0,16.1,-1.0252575255442764e-07,1.0252575255442764e-07
film_strong,16.1,16.2,-9.276924339829407e-08,9.276924339829407e-08
film_strong,16.2,16.3,-8.394116735033208e-08,8.394116690624287e-08
film_strong,16.3,16.400000000000002,-7.59531815219816e-08,7.59531815219816e-08
film_strong,16.400000000000002,16.5,-6.872534030755162e-08,6.872534030755162e-08
film_strong,16.5,16.6,-6.21853086801849e-08,6.21853086801849e-08
film_strong,16.6,16.7,-5.626763655008915e-08,5.626763610599994e-08
film_strong,16.7,16.8,-5.091309485116824e-08,5.091309485116824e-08
film_strong,16.8,16.900000000000002,-4.6068102665941524e-08,4.6068102665941524e-08
film_strong,16.900000000000002,17.0,-4.168416589678259e-08,4.168416589678259e-08
film_strong,17.0,17.1,-3.771741141633811e-08,3.771741141633811e-08
film_strong,17.1,17.2,-3.412814075787196e-08,3.412814075787196e-08
film_strong,17.2,17.3,-3.088043065702095e-08,3.088043065702095e-08
film_strong,17.3,17.400000000000002,-2.7941781777229835e-08,2.7941781777229835e-08
film_strong,17.400000000000002,17.5,-2.528277898150577e-08,2.528277898150577e-08
film_strong,17.5,17.6,-2.2876810223948496e-08,2.2876810223948496e-08
film_strong,17.6,17.7,-2.0699800540313618e-08,2.0699800540313618e-08
film_strong,17.7,17.8,-1.8729959583296818e-08,1.8729959583296818e-08
film_strong,17.8,17.900000000000002,-1.694757267856062e-08,1.694757267856062e-08
film_strong,17.900000000000002,18.0,-1.5334801650723762e-08,1.5334801650723762e-08
film_strong,18.0,18.1,-1.3875506077454247e-08,1.3875506077454247e-08
film_strong,18.1,18.2,-1.2555079864640106e-08,1.2555079864640106e-08
film_strong,18.2,18.3,-1.1360307583530016e-08,1.1360307583530016e-08
film_strong,18.3,18.400000000000002,-1.0279234352594813e-08,1.0279233908505603e-08
film_strong,18.400000000000002,18.5,-9.301037051656635e-09,9.301037051656635e-09
film_strong,18.5,18.6,-8.415927288396574e-09,8.415926844307364e-09
film_strong,18.6,18.7,-7.61504725943496e-09,7.61504725943496e-09
film_strong,18.7,18.8,-6.890380044310973e-09,6.890380044310973e-09
film_strong,18.8,18.900000000000002,-6.234672778049344e-09,6.234672778049344e-09
film_strong,18.900000000000002,19.0,-5.6413658189313765e-09,5.6413658189313765e-09
film_strong,19.0,19.1,-5.104520361953746e-09,5.104520361953746e-09
film_strong,19.1,19.200000000000003,-4.618762039498847e-09,4.618762039498847e-09
film_strong,19.200000000000003,19.3,-4.179228962897241e-09,4.179228962897241e-09
film_strong,19.3,19.400000000000002,-3.781521540346944e-09,3.781521540346944e-09
film_strong,19.400000000000002,19.5,-3.421661620706118e-09,3.421661620706118e-09
film_strong,19.5,19.6,-3.096049416839719e-09,3.096049416839719e-09
film_strong,19.6,19.700000000000003,-2.8014219832783738e-09,2.8014219832783738e-09
film_strong,19.700000000000003,19.8,-2.5348314558470975e-09,2.5348314558470975e-09
film_strong,19.8,19.900000000000002,-2.293608858394691e-09,2.293608858394691e-09
film_strong,19.900000000000002,20.0,-2.0753443408239036e-09,2.0753443408239036e-09
sealed,0.0,0.1,0.0,0.0
sealed,0.1,0.2,0.0,0.0
sealed,0.2,0.30000000000000004,0.0,0.0
sealed,0.30000000000000004,0.4,0.0,0.0
sealed,0.4,0.5,0.0,0.0
sealed,0.5,0.6000000000000001,0.0,0.0
sealed,0.6000000000000001,0.7000000000000001,0.0,0.0
sealed,0.7000000000000001,0.8,0.0,0.0
sealed,0.8,0.9,0.0,0.0
sealed,0.9,1.0,0.0,0.0
sealed,1.0,1.1,0.0,0.0
sealed,1.1,1.2000000000000002,0.0,0.0
sealed,1.2000000000000002,1.3,0.0,0.0
sealed,1.3,1.4000000000000001,0.0,0.0
sealed,1.4000000000000001,1.5,0.0,0.0
sealed,1.5,1.6,0.0,0.0
sealed,1.6,1.7000000000000002,0.0,0.0
sealed,1.7000000000000002,1.8,0.0,0.0
sealed,1.8,1.9000000000000001,0.0,0.0
sealed,1.9000000000000001,2.0,0.0,0.0
sealed,2.0,2.1,0.0,0.0
sealed,2.1,2.2,0.0,0.0
sealed,2.2,2.3000000000000003,0.0,0.0
sealed,2.3000000000000003,2.4000000000000004,0.0,0.0
sealed,2.4000000000000004,2.5,0.0,0.0
sealed,2.5,2.6,0.0,0.0
sealed,2.6,2.7,0.0,0.0
sealed,2.7,2.8000000000000003,0.0,0.0
sealed,2.8000000000000003,2.9000000000000004,0.0,0.0
sealed,2.9000000000000004,3.0,0.0,0.0
sealed,3.0,3.1,0.0,0.0
sealed,3.1,3.2,0.0,0.0
sealed,3.2,3.3000000000000003,0.0,0.0
sealed,3.3000000000000003,3.4000000000000004,0.0,0.0
sealed,3.4000000000000004,3.5,0.0,0.0
sealed,3.5,3.6,0.0,0.0
sealed,3.6,3.7,0.0,0.0
sealed,3.7,3.8000000000000003,0.0,0.0
sealed,3.8000000000000003,3.9000000000000004,0.0,0.0
sealed,3.9000000000000004,4.0,0.0,0.0
sealed,4.0,4.1000000000000005,0.0,0.0
sealed,4.1000000000000005,4.2,0.0,0.0
sealed,4.2,4.3,0.0,0.0
sealed,4.3,4.4,0.0,0.0
sealed,4.4,4.5,0.0,0.0
sealed,4.5,4.6000000000000005,0.0,0.0
sealed,4.6000000000000005,4.7,0.0,0.0
sealed,4.7,4.800000000000001,0.0,0.0
sealed,4.800000000000001,4.9,0.0,0.0
sealed,4.9,5.0,0.0,0.0
sealed,5.0,5.1000000000000005,0.0,0.0
sealed,5.1000000000000005,5.2,0.0,0.0
sealed,5.2,5.300000000000001,0.0,0.0
sealed,5.300000000000001,5.4,0.0,0.0
sealed,5.4,5.5,0.0,0.0
sealed,5.5,5.6000000000000005,0.0,0.0
sealed,5.6000000000000005,5.7,0.0,0.0
sealed,5.7,5.800000000000001,0.0,0.0
sealed,5.800000000000001,5.9,0.0,0.0
sealed,5.9,6.0,0.0,0.0
sealed,6.0,6.1000000000000005,0.0,0.0
sealed,6.1000000000000005,6.2,0.0,0.0
sealed,6.2,6.300000000000001,0.0,0.0
sealed,6.300000000000001,6.4,0.0,0.0
sealed,6.4,6.5,0.0,0.0
sealed,6.5,6.6000000000000005,0.0,0.0
sealed,6.6000000000000005,6.7,0.0,0.0
sealed,6.7,6.800000000000001,0.0,0.0
sealed,6.800000000000001,6.9,0.0,0.0
sealed,6.9,7.0,0.0,0.0
sealed,7.0,7.1000000000000005,0.0,0.0
sealed,7.1000000000000005,7.2,0.0,0.0
sealed,7.2,7.300000000000001,0.0,0.0
sealed,7.300000000000001,7.4,0.0,0.0
sealed,7.4,7.5,0.0,0.0
sealed,7.5,7.6000000000000005,0.0,0.0
sealed,7.6000000000000005,7.7,0.0,0.0
sealed,7.7,7.800000000000001,0.0,0.0
sealed,7.800000000000001,7.9,0.0,0.0
sealed,7.9,8.0,0.0,0.0
sealed,8.0,8.1,0.0,0.0
sealed,8.1,8.200000000000001,0.0,0.0
sealed,8.200000000000001,8.3,0.0,0.0
sealed,8.3,8.4,0.0,0.0
sealed,8.4,8.5,0.0,0.0
sealed,8.5,8.6,0.0,0.0
sealed,8.6,8.700000000000001,0.0,0.0
sealed,8.700000000000001,8.8,0.0,0.0
sealed,8.8,8.9,0.0,0.0
sealed,8.9,9.0,0.0,0.0
sealed,9.0,9.1,0.0,0.0
sealed,9.1,9.200000000000001,0.0,0.0
sealed,9.200000000000001,9.3,0.0,0.0
sealed,9.3,9.4,0.0,0.0
sealed,9.4,9.5,0.0,0.0
sealed,9.5,9.600000000000001,0.0,0.0
sealed,9.600000000000001,9.700000000000001,0.0,0.0
sealed,9.700000000000001,9.8,0.0,0.0
sealed,9.8,9.9,0.0,0.0
sealed,9.9,10.0,0.0,0.0
sealed,10.0,10.100000000000001,0.0,0.0
sealed,10.100000000000001,10.200000000000001,0.0,0.0
sealed,10.200000000000001,10.3,0.0,0.0
sealed,10.3,10.4,0.0,0.0
sealed,10.4,10.5,0.0,0.0
sealed,10.5,10.600000000000001,0.0,0.0
sealed,10.600000000000001,10.700000000000001,0.0,0.0
sealed,10.700000000000001,10.8,0.0,0.0
sealed,10.8,10.9,0.0,0.0
sealed,10.9,11.0,0.0,0.0
sealed,11.0,11.100000000000001,0.0,0.0
sealed,11.100000000000001,11.200000000000001,0.0,0.0
sealed,11.200000000000001,11.3,0.0,0.0
sealed,11.3,11.4,0.0,0.0
sealed,11.4,11.5,0.0,0.0
sealed,11.5,11.600000000000001,0.0,0.0
sealed,11.600000000000001,11.700000000000001,0.0,0.0
sealed,11.700000000000001,11.8,0.0,0.0
sealed,11.8,11.9,0.0,0.0
sealed,11.9,12.0,0.0,0.0
sealed,12.0,12.100000000000001,0.0,0.0
sealed,12.100000000000001,12.200000000000001,0.0,0.0
sealed,12.200000000000001,12.3,0.0,0.0
sealed,12.3,12.4,0.0,0.0
sealed,12.4,12.5,0.0,0.0
sealed,12.5,12.600000000000001,0.0,0.0
sealed,12.600000000000001,12.700000000000001,0.0,0.0
sealed,12.700000000000001,12.8,0.0,0.0
sealed,12.8,12.9,0.0,0.0
sealed,12.9,13.0,0.0,0.0
sealed,13.0,13.100000000000001,0.0,0.0
sealed,13.100000000000001,13.200000000000001,0.0,0.0
sealed,13.200000000000001,13.3,0.0,0.0
sealed,13.3,13.4,0.0,0.0
sealed,13.4,13.5,0.0,0.0
sealed,13.5,13.600000000000001,0.0,0.0
sealed,13.600000000000001,13.700000000000001,0.0,0.0
sealed,13.700000000000001,13.8,0.0,0.0
sealed,13.8,13.9,0.0,0.0
sealed,13.9,14.0,0.0,0.0
sealed,14.0,14.100000000000001,0.0,0.0
sealed,14.100000000000001,14.200000000000001,0.0,0.0
sealed,14.200000000000001,14.3,0.0,0.0
sealed,14.3,14.4,0.0,0.0
sealed,14.4,14.5,0.0,0.0
sealed,14.5,14.600000000000001,0.0,0.0
sealed,14.600000000000001,14.700000000000001,0.0,0.0
sealed,14.700000000000001,14.8,0.0,0.0
sealed,14.8,14.9,0.0,0.0
sealed,14.9,15.0,0.0,0.0
sealed,15.0,15.100000000000001,0.0,0.0
sealed,15.100000000000001,15.200000000000001,0.0,0.0
sealed,15.200000000000001,15.3,0.0,0.0
sealed,15.3,15.4,0.0,0.0
